Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.615919e+05,2.166416e-06,51,9.841939e-01,1.620427e+04,1.276594e+01
4.614431e+05,2.167115e-06,51,9.856707e-01,1.595588e+04,1.271883e+01
4.526660e+05,2.209134e-06,50,9.957405e-01,1.609518e+04,1.269550e+01
4.790814e+05,2.087328e-06,53,9.897594e-01,1.581783e+04,1.284576e+01
4.701972e+05,2.126767e-06,52,9.984025e-01,1.577825e+04,1.282253e+01
4.530248e+05,2.207385e-06,50,9.910505e-01,1.669421e+04,1.268125e+01
4.532636e+05,2.206222e-06,50,9.997418e-01,1.709279e+04,1.281340e+01
4.697340e+05,2.128864e-06,52,9.765929e-01,1.500494e+04,1.279007e+01
4.536340e+05,2.204421e-06,50,9.878220e-01,1.771107e+04,1.273305e+01
4.612042e+05,2.168237e-06,51,9.984299e-01,1.555715e+04,1.276874e+01
4.697148e+05,2.128951e-06,52,9.972643e-01,1.497299e+04,1.283849e+01
4.617064e+05,2.165878e-06,51,9.951046e-01,1.639557e+04,1.277792e+01
4.526175e+05,2.209371e-06,50,9.982228e-01,1.601416e+04,1.283492e+01
4.607422e+05,2.170411e-06,51,9.698459e-01,1.478571e+04,1.270148e+01
4.609759e+05,2.169311e-06,51,9.910814e-01,1.517599e+04,1.277776e+01
4.624708e+05,2.162299e-06,51,9.945779e-01,1.767161e+04,1.274369e+01
4.613777e+05,2.167422e-06,51,9.898791e-01,1.584673e+04,1.279029e+01
4.702240e+05,2.126646e-06,52,9.899351e-01,1.582296e+04,1.276945e+01
4.701731e+05,2.126876e-06,52,9.933423e-01,1.573818e+04,1.277120e+01
4.615483e+05,2.166620e-06,51,9.813287e-01,1.613160e+04,1.284221e+01
4.610519e+05,2.168953e-06,51,9.943947e-01,1.530274e+04,1.279853e+01
4.624835e+05,2.162240e-06,51,9.994181e-01,1.769273e+04,1.274304e+01
4.696960e+05,2.129037e-06,52,9.941512e-01,1.494155e+04,1.281395e+01
4.615819e+05,2.166463e-06,51,9.893099e-01,1.618771e+04,1.284695e+01
4.610722e+05,2.168858e-06,51,9.915947e-01,1.533670e+04,1.277200e+01
4.608250e+05,2.170021e-06,51,9.945207e-01,1.492415e+04,1.268088e+01
4.612612e+05,2.167969e-06,51,9.826533e-01,1.565227e+04,1.272653e+01
4.528026e+05,2.208468e-06,50,9.828427e-01,1.632325e+04,1.273123e+01
4.611987e+05,2.168263e-06,51,9.840752e-01,1.554800e+04,1.276546e+01
4.614277e+05,2.167187e-06,51,9.772979e-01,1.593026e+04,1.274302e+01
4.615132e+05,2.166785e-06,51,9.728177e-01,1.607294e+04,1.277170e+01
4.609452e+05,2.169455e-06,51,9.894370e-01,1.512475e+04,1.283972e+01
4.705342e+05,2.125244e-06,52,9.932753e-01,1.634085e+04,1.278251e+01
4.606931e+05,2.170642e-06,51,9.686906e-01,1.470388e+04,1.271397e+01
4.609701e+05,2.169338e-06,51,9.947033e-01,1.516631e+04,1.286798e+01
4.691148e+05,2.131675e-06,52,9.722359e-01,1.397122e+04,1.287125e+01
4.534550e+05,2.205290e-06,50,9.900338e-01,1.741236e+04,1.280072e+01
4.613281e+05,2.167654e-06,51,9.986561e-01,1.576399e+04,1.289757e+01
4.529099e+05,2.207945e-06,50,9.996692e-01,1.650236e+04,1.276694e+01
4.611776e+05,2.168362e-06,51,9.973539e-01,1.551262e+04,1.279772e+01
