Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.611750e+05,2.168374e-06,51,9.987823e-01,1.550839e+04,2.343446e+01
4.614652e+05,2.167011e-06,51,9.951175e-01,1.599284e+04,2.365466e+01
4.521785e+05,2.211516e-06,50,9.994141e-01,1.528138e+04,2.331337e+01
4.530559e+05,2.207233e-06,50,9.972047e-01,1.674611e+04,2.347452e+01
4.521112e+05,2.211845e-06,50,9.864232e-01,1.516894e+04,2.333076e+01
4.523896e+05,2.210484e-06,50,9.991018e-01,1.563380e+04,2.337961e+01
4.609046e+05,2.169646e-06,51,9.938049e-01,1.505699e+04,2.356742e+01
4.523437e+05,2.210709e-06,50,9.936722e-01,1.555702e+04,2.347610e+01
4.526557e+05,2.209184e-06,50,9.975672e-01,1.607800e+04,2.336822e+01
4.525962e+05,2.209475e-06,50,9.906847e-01,1.597868e+04,2.342860e+01
4.523779e+05,2.210541e-06,50,9.978049e-01,1.561421e+04,2.336159e+01
4.526334e+05,2.209293e-06,50,9.947500e-01,1.604073e+04,2.334320e+01
4.521712e+05,2.211552e-06,50,9.956194e-01,1.526904e+04,2.335164e+01
4.612837e+05,2.167863e-06,51,9.833511e-01,1.568985e+04,2.334410e+01
4.527967e+05,2.208496e-06,50,9.974294e-01,1.631344e+04,2.329302e+01
4.613372e+05,2.167612e-06,51,9.943974e-01,1.577923e+04,2.332535e+01
4.531435e+05,2.206806e-06,50,9.988194e-01,1.689238e+04,2.395590e+01
4.528373e+05,2.208299e-06,50,9.929806e-01,1.638110e+04,2.332919e+01
4.611150e+05,2.168656e-06,51,9.918528e-01,1.540813e+04,2.335732e+01
4.605682e+05,2.171231e-06,51,9.976614e-01,1.449532e+04,2.338697e+01
4.610495e+05,2.168965e-06,51,9.826580e-01,1.529884e+04,2.336608e+01
4.609028e+05,2.169655e-06,51,9.950929e-01,1.505381e+04,2.340586e+01
4.524136e+05,2.210367e-06,50,9.984553e-01,1.567374e+04,2.332887e+01
4.528441e+05,2.208266e-06,50,9.964328e-01,1.639243e+04,2.339083e+01
4.528074e+05,2.208444e-06,50,9.946453e-01,1.633125e+04,2.334591e+01
4.605628e+05,2.171256e-06,51,9.741952e-01,1.448634e+04,2.335292e+01
4.611316e+05,2.168578e-06,51,9.833086e-01,1.543586e+04,2.339674e+01
4.612891e+05,2.167838e-06,51,9.799703e-01,1.569877e+04,2.336764e+01
4.525688e+05,2.209609e-06,50,9.862089e-01,1.593291e+04,2.344723e+01
4.610619e+05,2.168906e-06,51,9.964046e-01,1.531944e+04,2.340387e+01
4.612285e+05,2.168123e-06,51,9.964982e-01,1.559771e+04,2.336158e+01
4.522482e+05,2.211175e-06,50,9.737377e-01,1.539757e+04,2.337338e+01
4.610833e+05,2.168806e-06,51,9.793364e-01,1.535522e+04,2.334420e+01
4.528377e+05,2.208297e-06,50,9.924686e-01,1.638189e+04,2.332384e+01
4.528873e+05,2.208055e-06,50,9.954354e-01,1.646464e+04,2.336625e+01
4.612659e+05,2.167947e-06,51,9.834915e-01,1.566015e+04,2.350816e+01
4.525798e+05,2.209555e-06,50,9.812132e-01,1.595134e+04,2.339753e+01
4.613640e+05,2.167486e-06,51,9.835386e-01,1.582385e+04,2.339677e+01
4.524792e+05,2.210046e-06,50,9.965640e-01,1.578331e+04,2.362594e+01
4.531329e+05,2.206858e-06,50,9.929937e-01,1.687469e+04,2.328572e+01
