Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.534319e+05,2.205403e-06,50,9.974322e-01,1.737375e+04,1.908322e+01
4.447563e+05,2.248422e-06,49,9.982417e-01,1.768256e+04,1.925694e+01
4.534060e+05,2.205529e-06,50,9.913319e-01,1.733057e+04,1.911529e+01
4.521849e+05,2.211485e-06,50,9.995848e-01,1.529207e+04,1.922677e+01
4.608813e+05,2.169756e-06,51,9.977961e-01,1.501794e+04,1.917010e+01
4.524383e+05,2.210246e-06,50,9.938354e-01,1.571498e+04,1.914870e+01
4.611155e+05,2.168654e-06,51,9.767519e-01,1.540896e+04,1.940697e+01
4.530903e+05,2.207066e-06,50,9.997635e-01,1.680343e+04,1.909742e+01
4.526035e+05,2.209439e-06,50,9.972597e-01,1.599083e+04,1.911056e+01
4.519528e+05,2.212621e-06,50,9.993066e-01,1.490446e+04,1.912457e+01
4.524324e+05,2.210275e-06,50,9.961160e-01,1.570510e+04,1.921800e+01
4.526453e+05,2.209235e-06,50,9.984602e-01,1.606058e+04,1.915938e+01
4.525923e+05,2.209494e-06,50,9.996065e-01,1.597208e+04,1.928901e+01
4.528304e+05,2.208332e-06,50,9.907567e-01,1.636964e+04,1.911734e+01
4.531144e+05,2.206948e-06,50,9.999308e-01,1.684368e+04,1.925303e+01
4.521922e+05,2.211449e-06,50,9.956750e-01,1.530418e+04,1.919599e+01
4.522523e+05,2.211155e-06,50,9.983262e-01,1.540441e+04,1.920959e+01
4.612372e+05,2.168082e-06,51,9.749573e-01,1.561225e+04,1.915595e+01
4.611816e+05,2.168343e-06,51,9.939028e-01,1.551928e+04,1.911304e+01
4.610576e+05,2.168927e-06,51,9.889298e-01,1.531230e+04,1.927098e+01
4.526952e+05,2.208992e-06,50,9.986972e-01,1.614388e+04,1.995169e+01
4.524640e+05,2.210121e-06,50,9.873847e-01,1.575790e+04,1.914558e+01
4.612506e+05,2.168019e-06,51,9.943995e-01,1.563458e+04,1.927385e+01
4.529706e+05,2.207649e-06,50,9.947795e-01,1.660366e+04,1.923714e+01
4.606822e+05,2.170694e-06,51,9.717338e-01,1.468565e+04,1.913544e+01
4.523217e+05,2.210816e-06,50,9.931759e-01,1.552041e+04,1.912861e+01
4.608077e+05,2.170103e-06,51,9.601051e-01,1.489515e+04,1.917769e+01
4.444702e+05,2.249870e-06,49,9.973211e-01,1.720475e+04,1.912253e+01
4.616640e+05,2.166078e-06,51,9.996562e-01,1.632465e+04,1.917611e+01
4.528280e+05,2.208344e-06,50,9.994275e-01,1.636555e+04,1.949022e+01
4.529335e+05,2.207830e-06,50,9.786466e-01,1.654172e+04,1.918753e+01
4.526093e+05,2.209411e-06,50,9.940040e-01,1.600048e+04,1.914483e+01
4.440398e+05,2.252051e-06,49,9.996718e-01,1.648622e+04,1.917273e+01
4.532699e+05,2.206191e-06,50,9.966453e-01,1.710334e+04,1.897837e+01
4.612723e+05,2.167917e-06,51,9.839669e-01,1.567070e+04,1.916526e+01
4.608183e+05,2.170053e-06,51,9.922543e-01,1.491288e+04,1.910239e+01
4.528615e+05,2.208181e-06,50,9.941139e-01,1.642158e+04,1.907800e+01
4.608899e+05,2.169716e-06,51,9.692219e-01,1.503234e+04,1.920693e+01
4.522551e+05,2.211141e-06,50,9.739118e-01,1.540926e+04,1.921918e+01
4.610743e+05,2.168848e-06,51,9.998472e-01,1.534029e+04,1.922494e+01
