Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.711481e+05,2.122475e-06,52,9.895341e-01,1.736584e+04,7.823258e+00
4.706038e+05,2.124930e-06,52,9.930940e-01,1.645706e+04,7.888765e+00
4.705814e+05,2.125031e-06,52,9.977116e-01,1.641978e+04,7.803168e+00
4.702092e+05,2.126713e-06,52,9.929243e-01,1.579834e+04,7.798206e+00
4.703958e+05,2.125870e-06,52,9.994931e-01,1.610982e+04,7.822320e+00
4.703118e+05,2.126249e-06,52,9.970762e-01,1.596963e+04,7.823925e+00
4.699971e+05,2.127673e-06,52,9.949973e-01,1.544425e+04,7.867106e+00
4.786316e+05,2.089289e-06,53,9.911825e-01,1.506706e+04,7.877993e+00
4.615294e+05,2.166709e-06,51,9.945339e-01,1.610007e+04,7.816288e+00
4.784136e+05,2.090242e-06,53,9.942892e-01,1.470293e+04,7.818669e+00
4.703983e+05,2.125858e-06,52,9.740385e-01,1.611393e+04,7.896660e+00
4.790085e+05,2.087645e-06,53,9.746497e-01,1.569621e+04,7.856616e+00
4.697735e+05,2.128686e-06,52,9.781919e-01,1.507088e+04,7.803451e+00
4.703511e+05,2.126071e-06,52,9.967049e-01,1.603527e+04,7.846715e+00
4.787982e+05,2.088563e-06,53,9.905804e-01,1.534499e+04,7.852526e+00
4.698147e+05,2.128499e-06,52,9.700874e-01,1.513978e+04,7.862550e+00
4.807209e+05,2.080209e-06,53,9.912574e-01,1.855497e+04,7.826269e+00
4.697103e+05,2.128972e-06,52,9.909467e-01,1.496539e+04,7.835622e+00
4.786013e+05,2.089422e-06,53,9.702898e-01,1.501631e+04,7.815416e+00
4.799850e+05,2.083398e-06,53,9.939727e-01,1.732638e+04,7.835718e+00
4.793306e+05,2.086243e-06,53,9.904031e-01,1.623388e+04,7.837372e+00
4.702279e+05,2.126628e-06,52,9.899769e-01,1.582949e+04,7.820115e+00
4.872789e+05,2.052213e-06,54,9.727448e-01,1.471097e+04,7.813600e+00
4.795916e+05,2.085108e-06,53,9.769636e-01,1.666954e+04,7.850727e+00
4.788584e+05,2.088300e-06,53,9.981578e-01,1.544562e+04,7.874447e+00
4.700457e+05,2.127453e-06,52,9.850726e-01,1.552538e+04,7.891384e+00
4.701119e+05,2.127153e-06,52,9.965387e-01,1.563585e+04,7.898564e+00
4.788347e+05,2.088403e-06,53,9.840918e-01,1.540606e+04,7.799895e+00
4.710052e+05,2.123119e-06,52,9.992668e-01,1.712714e+04,7.815662e+00
4.877542e+05,2.050213e-06,54,9.854068e-01,1.550451e+04,7.888870e+00
4.614397e+05,2.167131e-06,51,9.923612e-01,1.595017e+04,7.799524e+00
4.632094e+05,2.158851e-06,51,9.944302e-01,1.890467e+04,7.814505e+00
4.721011e+05,2.118190e-06,52,9.957916e-01,1.895676e+04,7.817892e+00
4.796868e+05,2.084694e-06,53,9.950523e-01,1.682848e+04,7.828207e+00
4.788965e+05,2.088134e-06,53,9.726266e-01,1.550929e+04,7.798940e+00
4.705319e+05,2.125254e-06,52,9.967029e-01,1.633711e+04,7.857612e+00
4.708753e+05,2.123705e-06,52,9.944895e-01,1.691025e+04,7.841942e+00
4.800628e+05,2.083061e-06,53,9.936550e-01,1.745621e+04,7.854700e+00
4.701097e+05,2.127163e-06,52,9.930884e-01,1.563219e+04,7.894185e+00
4.708911e+05,2.123633e-06,52,9.855809e-01,1.693680e+04,7.825553e+00
