Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.969909e+05,2.012109e-06,55,9.768643e-01,1.613247e+04,6.369445e+00
5.147440e+05,1.942713e-06,57,9.909714e-01,1.618615e+04,6.495206e+00
4.965212e+05,2.014013e-06,55,9.719185e-01,1.534851e+04,6.359691e+00
4.905577e+05,2.038496e-06,54,9.969882e-01,2.018486e+04,6.419695e+00
5.149681e+05,1.941868e-06,57,9.846843e-01,1.656026e+04,6.485822e+00
5.062226e+05,1.975415e-06,56,9.982336e-01,1.675231e+04,6.428877e+00
4.879832e+05,2.049251e-06,54,9.968610e-01,1.588685e+04,6.308407e+00
4.877926e+05,2.050052e-06,54,9.880212e-01,1.556858e+04,6.359158e+00
4.967323e+05,2.013157e-06,55,9.902197e-01,1.570079e+04,6.377542e+00
4.878460e+05,2.049827e-06,54,9.950843e-01,1.565779e+04,6.317137e+00
4.876766e+05,2.050539e-06,54,9.954466e-01,1.537494e+04,6.428195e+00
4.967744e+05,2.012986e-06,55,9.978489e-01,1.577116e+04,6.407212e+00
4.972937e+05,2.010884e-06,55,9.758916e-01,1.663807e+04,6.388977e+00
4.882976e+05,2.047931e-06,54,9.704525e-01,1.641171e+04,6.376722e+00
4.971371e+05,2.011517e-06,55,9.959561e-01,1.637667e+04,6.320545e+00
4.884678e+05,2.047218e-06,54,9.653676e-01,1.669581e+04,6.376759e+00
5.148873e+05,1.942173e-06,57,9.957038e-01,1.642536e+04,6.486789e+00
4.802324e+05,2.082325e-06,53,9.937898e-01,1.773945e+04,6.368381e+00
4.964207e+05,2.014420e-06,55,9.995199e-01,1.518059e+04,6.305849e+00
4.805356e+05,2.081011e-06,53,9.943312e-01,1.824559e+04,6.307972e+00
4.712334e+05,2.122091e-06,52,9.670741e-01,1.750823e+04,6.363075e+00
4.897686e+05,2.041780e-06,54,9.893214e-01,1.886754e+04,6.360248e+00
5.066926e+05,1.973583e-06,56,9.807035e-01,1.753693e+04,6.281050e+00
4.968237e+05,2.012787e-06,55,9.958340e-01,1.585341e+04,6.445440e+00
4.802236e+05,2.082363e-06,53,9.971794e-01,1.772476e+04,6.365006e+00
4.975008e+05,2.010047e-06,55,9.972549e-01,1.698385e+04,6.396630e+00
4.785928e+05,2.089459e-06,53,9.850177e-01,1.500217e+04,6.315196e+00
4.964965e+05,2.014113e-06,55,9.898822e-01,1.530711e+04,6.357161e+00
4.790986e+05,2.087253e-06,53,9.873236e-01,1.584665e+04,6.363542e+00
4.796553e+05,2.084831e-06,53,9.909688e-01,1.677595e+04,6.323144e+00
5.072542e+05,1.971398e-06,56,9.726697e-01,1.847445e+04,6.388520e+00
5.231695e+05,1.911427e-06,58,9.699677e-01,1.545987e+04,6.488908e+00
5.060333e+05,1.976155e-06,56,9.721393e-01,1.643620e+04,6.355682e+00
4.706912e+05,2.124535e-06,52,9.987595e-01,1.660295e+04,6.339968e+00
4.962797e+05,2.014993e-06,55,9.737994e-01,1.494533e+04,6.363834e+00
5.061004e+05,1.975893e-06,56,9.945078e-01,1.654815e+04,6.409476e+00
5.150075e+05,1.941719e-06,57,9.907228e-01,1.662601e+04,6.393239e+00
5.070484e+05,1.972198e-06,56,9.967896e-01,1.813082e+04,6.372534e+00
4.966398e+05,2.013532e-06,55,9.948626e-01,1.554632e+04,6.460219e+00
4.888961e+05,2.045424e-06,54,9.887238e-01,1.741096e+04,6.308631e+00
