Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.702043e+05,2.126735e-06,52,9.946172e-01,1.579011e+04,1.644980e+01
4.700311e+05,2.127519e-06,52,9.734312e-01,1.550102e+04,1.584595e+01
4.699369e+05,2.127945e-06,52,9.904987e-01,1.534377e+04,1.530643e+01
4.524252e+05,2.210310e-06,50,9.937674e-01,1.569316e+04,1.543556e+01
4.540476e+05,2.202412e-06,50,9.986522e-01,1.840173e+04,1.635349e+01
4.610843e+05,2.168801e-06,51,9.804063e-01,1.535697e+04,1.559906e+01
4.628813e+05,2.160381e-06,51,9.854953e-01,1.835697e+04,1.599984e+01
4.703179e+05,2.126221e-06,52,9.971578e-01,1.597987e+04,1.672762e+01
4.609869e+05,2.169259e-06,51,9.888206e-01,1.519433e+04,1.572064e+01
4.705150e+05,2.125331e-06,52,9.996333e-01,1.630892e+04,1.611312e+01
4.788153e+05,2.088488e-06,53,9.864283e-01,1.537365e+04,1.618871e+01
4.617525e+05,2.165662e-06,51,9.997803e-01,1.647248e+04,1.595675e+01
4.696854e+05,2.129085e-06,52,9.949167e-01,1.492382e+04,1.687348e+01
4.696817e+05,2.129102e-06,52,9.695361e-01,1.491767e+04,1.615501e+01
4.609970e+05,2.169211e-06,51,9.826285e-01,1.521116e+04,1.594532e+01
4.784546e+05,2.090062e-06,53,9.793321e-01,1.477151e+04,1.585261e+01
4.700205e+05,2.127567e-06,52,9.881911e-01,1.548330e+04,1.630891e+01
4.621500e+05,2.163800e-06,51,9.916339e-01,1.713604e+04,1.587205e+01
4.608609e+05,2.169852e-06,51,9.850959e-01,1.498395e+04,1.581368e+01
4.625027e+05,2.162149e-06,51,9.955570e-01,1.772488e+04,1.608789e+01
4.616891e+05,2.165960e-06,51,9.867963e-01,1.636667e+04,1.562313e+01
4.611990e+05,2.168262e-06,51,9.822055e-01,1.554834e+04,1.546020e+01
4.549444e+05,2.198071e-06,50,9.965122e-01,1.989888e+04,1.533016e+01
4.704824e+05,2.125478e-06,52,9.824710e-01,1.625445e+04,1.530203e+01
4.614461e+05,2.167100e-06,51,9.901625e-01,1.596097e+04,1.600812e+01
4.695914e+05,2.129511e-06,52,9.906710e-01,1.476699e+04,1.591456e+01
4.608144e+05,2.170071e-06,51,9.989494e-01,1.490637e+04,1.633664e+01
4.786721e+05,2.089113e-06,53,9.969266e-01,1.513448e+04,1.606823e+01
4.613192e+05,2.167696e-06,51,9.968670e-01,1.574914e+04,1.549329e+01
4.708810e+05,2.123679e-06,52,9.848957e-01,1.691992e+04,1.588210e+01
4.701519e+05,2.126972e-06,52,9.890389e-01,1.570263e+04,1.562358e+01
4.692470e+05,2.131074e-06,52,9.686721e-01,1.419192e+04,1.565414e+01
4.701486e+05,2.126987e-06,52,9.984644e-01,1.569705e+04,1.579972e+01
4.700457e+05,2.127453e-06,52,9.992618e-01,1.552543e+04,1.557487e+01
4.615104e+05,2.166799e-06,51,9.973885e-01,1.606821e+04,1.601107e+01
4.612453e+05,2.168044e-06,51,9.985709e-01,1.562568e+04,1.537366e+01
4.611687e+05,2.168404e-06,51,9.989765e-01,1.549777e+04,1.578695e+01
4.614864e+05,2.166911e-06,51,9.937939e-01,1.602827e+04,1.611330e+01
4.613626e+05,2.167493e-06,51,9.746820e-01,1.582159e+04,1.541380e+01
4.703285e+05,2.126174e-06,52,9.977694e-01,1.599750e+04,1.536358e+01
