Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.696824e+05,2.129098e-06,52,9.997264e-01,1.491880e+04,1.689498e+01
4.803872e+05,2.081654e-06,53,9.982521e-01,1.799792e+04,1.620619e+01
4.698936e+05,2.128141e-06,52,9.920377e-01,1.527149e+04,1.650333e+01
4.874986e+05,2.051288e-06,54,9.957986e-01,1.507783e+04,1.584661e+01
4.885251e+05,2.046978e-06,54,9.955353e-01,1.679143e+04,1.545711e+01
4.706901e+05,2.124540e-06,52,9.954682e-01,1.660119e+04,1.663079e+01
4.789979e+05,2.087692e-06,53,9.895717e-01,1.567843e+04,1.665708e+01
4.799990e+05,2.083338e-06,53,9.897725e-01,1.734976e+04,1.624744e+01
4.875028e+05,2.051270e-06,54,9.816183e-01,1.508481e+04,1.671479e+01
4.793904e+05,2.085983e-06,53,9.971418e-01,1.633369e+04,1.660703e+01
4.888771e+05,2.045504e-06,54,9.753458e-01,1.737900e+04,1.630052e+01
4.783473e+05,2.090531e-06,53,9.810787e-01,1.459234e+04,1.614423e+01
4.788795e+05,2.088208e-06,53,9.833106e-01,1.548082e+04,1.732688e+01
4.794185e+05,2.085860e-06,53,9.997121e-01,1.638064e+04,1.649645e+01
4.615776e+05,2.166483e-06,51,9.993554e-01,1.618055e+04,1.685291e+01
4.886929e+05,2.046275e-06,54,9.987639e-01,1.707161e+04,1.630668e+01
4.798730e+05,2.083885e-06,53,9.776372e-01,1.713951e+04,1.651242e+01
4.792485e+05,2.086600e-06,53,9.982824e-01,1.609677e+04,1.616306e+01
4.702494e+05,2.126531e-06,52,9.877180e-01,1.586555e+04,1.684764e+01
4.616049e+05,2.166355e-06,51,9.870801e-01,1.622594e+04,1.740471e+01
4.799362e+05,2.083610e-06,53,9.965684e-01,1.724500e+04,1.713876e+01
4.872577e+05,2.052302e-06,54,9.978375e-01,1.467562e+04,1.622947e+01
4.872294e+05,2.052421e-06,54,9.590271e-01,1.462843e+04,1.614627e+01
4.794486e+05,2.085729e-06,53,9.869317e-01,1.643082e+04,1.647259e+01
4.702748e+05,2.126416e-06,52,9.931366e-01,1.590791e+04,1.666996e+01
4.702930e+05,2.126334e-06,52,9.976797e-01,1.593824e+04,1.620212e+01
4.617061e+05,2.165880e-06,51,9.948588e-01,1.639496e+04,1.637249e+01
5.057392e+05,1.977304e-06,56,9.877954e-01,1.594518e+04,1.616124e+01
4.700478e+05,2.127443e-06,52,9.750961e-01,1.552891e+04,1.652052e+01
4.881589e+05,2.048513e-06,54,9.721242e-01,1.618024e+04,1.649369e+01
4.804660e+05,2.081313e-06,53,9.940361e-01,1.812931e+04,1.642069e+01
4.709754e+05,2.123253e-06,52,9.885535e-01,1.707740e+04,1.607404e+01
4.700608e+05,2.127385e-06,52,9.987687e-01,1.555057e+04,1.691419e+01
4.788962e+05,2.088135e-06,53,9.923149e-01,1.550862e+04,1.622363e+01
4.794142e+05,2.085879e-06,53,9.854028e-01,1.637343e+04,1.613843e+01
4.790864e+05,2.087306e-06,53,9.918508e-01,1.582626e+04,1.653947e+01
4.800410e+05,2.083155e-06,53,9.882426e-01,1.741988e+04,1.660138e+01
4.798215e+05,2.084108e-06,53,9.938310e-01,1.705342e+04,1.611922e+01
4.884251e+05,2.047397e-06,54,9.972903e-01,1.662457e+04,1.610323e+01
4.882209e+05,2.048253e-06,54,9.801857e-01,1.628371e+04,1.630995e+01
