Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.784582e+05,2.090047e-06,53,9.873048e-01,1.477752e+04,1.288805e+01
4.789728e+05,2.087801e-06,53,9.831229e-01,1.563664e+04,1.288395e+01
4.783260e+05,2.090625e-06,53,9.960301e-01,1.455670e+04,1.293323e+01
4.698617e+05,2.128286e-06,52,9.854907e-01,1.521812e+04,1.289427e+01
4.614541e+05,2.167063e-06,51,9.940611e-01,1.597430e+04,1.290514e+01
4.621307e+05,2.163890e-06,51,9.875885e-01,1.710381e+04,1.277027e+01
4.700501e+05,2.127433e-06,52,9.939018e-01,1.553265e+04,1.292134e+01
4.693120e+05,2.130779e-06,52,9.737272e-01,1.430051e+04,1.288662e+01
4.527403e+05,2.208772e-06,50,9.986547e-01,1.621921e+04,1.273356e+01
4.705644e+05,2.125108e-06,52,9.774160e-01,1.639123e+04,1.284548e+01
4.619630e+05,2.164676e-06,51,9.746301e-01,1.682390e+04,1.287741e+01
4.701042e+05,2.127188e-06,52,9.830536e-01,1.562307e+04,1.290894e+01
4.611071e+05,2.168694e-06,51,9.970948e-01,1.539494e+04,1.287621e+01
4.710759e+05,2.122800e-06,52,9.995083e-01,1.724534e+04,1.278167e+01
4.616200e+05,2.166284e-06,51,9.948207e-01,1.625119e+04,1.298302e+01
4.619974e+05,2.164514e-06,51,9.930054e-01,1.688124e+04,1.285236e+01
4.621661e+05,2.163724e-06,51,9.922305e-01,1.716302e+04,1.284159e+01
4.701281e+05,2.127080e-06,52,9.890289e-01,1.566296e+04,1.299304e+01
4.698828e+05,2.128190e-06,52,9.891379e-01,1.525348e+04,1.290800e+01
4.524097e+05,2.210386e-06,50,9.921893e-01,1.566730e+04,1.285960e+01
4.611941e+05,2.168284e-06,51,9.933203e-01,1.554028e+04,1.285297e+01
4.701975e+05,2.126766e-06,52,9.911895e-01,1.577878e+04,1.285171e+01
4.698849e+05,2.128181e-06,52,9.983058e-01,1.525691e+04,1.286495e+01
4.702447e+05,2.126553e-06,52,9.749935e-01,1.585759e+04,1.283628e+01
4.611176e+05,2.168644e-06,51,9.903508e-01,1.541254e+04,1.294531e+01
4.698510e+05,2.128334e-06,52,9.892658e-01,1.520031e+04,1.287343e+01
4.703286e+05,2.126173e-06,52,9.940145e-01,1.599762e+04,1.284920e+01
4.632478e+05,2.158672e-06,51,9.938678e-01,1.896879e+04,1.301235e+01
4.614458e+05,2.167102e-06,51,9.971660e-01,1.596042e+04,1.287812e+01
4.698187e+05,2.128480e-06,52,9.810481e-01,1.514645e+04,1.282683e+01
4.697836e+05,2.128640e-06,52,9.984798e-01,1.508788e+04,1.285314e+01
4.697960e+05,2.128583e-06,52,9.679143e-01,1.510849e+04,1.283375e+01
4.712952e+05,2.121812e-06,52,9.958555e-01,1.761128e+04,1.282353e+01
4.619456e+05,2.164757e-06,51,9.965953e-01,1.679488e+04,1.283691e+01
4.705090e+05,2.125358e-06,52,9.947773e-01,1.629880e+04,1.297443e+01
4.609941e+05,2.169225e-06,51,9.960709e-01,1.520639e+04,1.301871e+01
4.696550e+05,2.129222e-06,52,9.894472e-01,1.487315e+04,1.294764e+01
4.611777e+05,2.168362e-06,51,9.989604e-01,1.551289e+04,1.275851e+01
4.613951e+05,2.167340e-06,51,9.959483e-01,1.587575e+04,1.279104e+01
4.783593e+05,2.090479e-06,53,9.679880e-01,1.461233e+04,1.288439e+01
