Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.802052e+05,2.082443e-06,53,9.973597e-01,1.769395e+04,7.793634e+00
4.703798e+05,2.125942e-06,52,9.971221e-01,1.608315e+04,7.789001e+00
4.705812e+05,2.125032e-06,52,9.841956e-01,1.641933e+04,7.756378e+00
4.700976e+05,2.127218e-06,52,9.944080e-01,1.561208e+04,7.784708e+00
4.702258e+05,2.126638e-06,52,9.789559e-01,1.582594e+04,7.779606e+00
4.696585e+05,2.129206e-06,52,9.975731e-01,1.487903e+04,7.785244e+00
4.611793e+05,2.168354e-06,51,9.975843e-01,1.551553e+04,7.783653e+00
4.615828e+05,2.166458e-06,51,9.743549e-01,1.618923e+04,7.796302e+00
4.701846e+05,2.126824e-06,52,9.944105e-01,1.575727e+04,7.831740e+00
4.697548e+05,2.128770e-06,52,9.754557e-01,1.503963e+04,7.785943e+00
4.626785e+05,2.161328e-06,51,9.991949e-01,1.801830e+04,7.817569e+00
4.698139e+05,2.128502e-06,52,9.956510e-01,1.513845e+04,7.752531e+00
4.697188e+05,2.128933e-06,52,9.728636e-01,1.497961e+04,7.771995e+00
4.705678e+05,2.125092e-06,52,9.983468e-01,1.639703e+04,7.801378e+00
4.611283e+05,2.168594e-06,51,9.890474e-01,1.543035e+04,7.789650e+00
4.700926e+05,2.127241e-06,52,9.955484e-01,1.560362e+04,7.793234e+00
4.615719e+05,2.166510e-06,51,9.950472e-01,1.617104e+04,7.775518e+00
4.713977e+05,2.121351e-06,52,9.957120e-01,1.778254e+04,7.763450e+00
4.789135e+05,2.088060e-06,53,9.617252e-01,1.553751e+04,7.778772e+00
4.618516e+05,2.165198e-06,51,9.938191e-01,1.663780e+04,7.820599e+00
4.616649e+05,2.166074e-06,51,9.937655e-01,1.632620e+04,7.761237e+00
4.611964e+05,2.168274e-06,51,9.753874e-01,1.554402e+04,7.767205e+00
4.866774e+05,2.054749e-06,54,9.859021e-01,1.370692e+04,7.798457e+00
4.885934e+05,2.046692e-06,54,9.943000e-01,1.690553e+04,7.792684e+00
4.884196e+05,2.047420e-06,54,9.981627e-01,1.661541e+04,7.790544e+00
4.783426e+05,2.090552e-06,53,9.991446e-01,1.458440e+04,7.775750e+00
4.695922e+05,2.129507e-06,52,9.941027e-01,1.476831e+04,7.806937e+00
4.613860e+05,2.167383e-06,51,9.944484e-01,1.586057e+04,7.777196e+00
4.619062e+05,2.164942e-06,51,9.960655e-01,1.672908e+04,7.782736e+00
4.698363e+05,2.128401e-06,52,9.980424e-01,1.517580e+04,7.774689e+00
4.619269e+05,2.164845e-06,51,9.954622e-01,1.676359e+04,7.765764e+00
4.782530e+05,2.090943e-06,53,9.736927e-01,1.443495e+04,7.814311e+00
4.785662e+05,2.089575e-06,53,9.820647e-01,1.495771e+04,7.794671e+00
4.783134e+05,2.090679e-06,53,9.709176e-01,1.453577e+04,7.810857e+00
4.610751e+05,2.168844e-06,51,9.808644e-01,1.534152e+04,7.780795e+00
4.881186e+05,2.048682e-06,54,9.882600e-01,1.611296e+04,7.792044e+00
4.704662e+05,2.125551e-06,52,9.986507e-01,1.622741e+04,7.766151e+00
4.614699e+05,2.166988e-06,51,9.999506e-01,1.600072e+04,7.833084e+00
4.699707e+05,2.127792e-06,52,9.927389e-01,1.540010e+04,7.807164e+00
4.621906e+05,2.163610e-06,51,9.877716e-01,1.720378e+04,7.778967e+00
