Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.609591e+05,2.169390e-06,51,9.921575e-01,1.514789e+04,1.550111e+01
4.607825e+05,2.170221e-06,51,9.917114e-01,1.485316e+04,1.547308e+01
4.716035e+05,2.120425e-06,52,9.997377e-01,1.812606e+04,1.546344e+01
4.612423e+05,2.168058e-06,51,9.961423e-01,1.562060e+04,1.541735e+01
4.617155e+05,2.165836e-06,51,9.966336e-01,1.641063e+04,1.547558e+01
4.615603e+05,2.166564e-06,51,9.916072e-01,1.615163e+04,1.558514e+01
4.526013e+05,2.209450e-06,50,9.971776e-01,1.598706e+04,1.541637e+01
4.701560e+05,2.126953e-06,52,9.792141e-01,1.570959e+04,1.542752e+01
4.699491e+05,2.127890e-06,52,9.787375e-01,1.536404e+04,1.543791e+01
4.627630e+05,2.160933e-06,51,9.979822e-01,1.815948e+04,1.548460e+01
4.698269e+05,2.128443e-06,52,9.839975e-01,1.516017e+04,1.550111e+01
4.621562e+05,2.163770e-06,51,9.927703e-01,1.714646e+04,1.556320e+01
4.607559e+05,2.170347e-06,51,9.956358e-01,1.480875e+04,1.542766e+01
4.523806e+05,2.210528e-06,50,9.980738e-01,1.561866e+04,1.548413e+01
4.528888e+05,2.208047e-06,50,9.940071e-01,1.646719e+04,1.542889e+01
4.613736e+05,2.167441e-06,51,9.926007e-01,1.583993e+04,1.552582e+01
4.521541e+05,2.211635e-06,50,9.979088e-01,1.524060e+04,1.554446e+01
4.612074e+05,2.168222e-06,51,9.992452e-01,1.556244e+04,1.546504e+01
4.609321e+05,2.169517e-06,51,9.919502e-01,1.510285e+04,1.548494e+01
4.520349e+05,2.212219e-06,50,9.925159e-01,1.504149e+04,1.569363e+01
4.609457e+05,2.169453e-06,51,9.972352e-01,1.512551e+04,1.558997e+01
4.605855e+05,2.171150e-06,51,9.803199e-01,1.452413e+04,1.568794e+01
4.699917e+05,2.127697e-06,52,9.968491e-01,1.543528e+04,1.557203e+01
4.611202e+05,2.168632e-06,51,9.801311e-01,1.541681e+04,1.549208e+01
4.609200e+05,2.169574e-06,51,9.817646e-01,1.508274e+04,1.547314e+01
4.611975e+05,2.168268e-06,51,9.920266e-01,1.554597e+04,1.546112e+01
4.609234e+05,2.169558e-06,51,9.783530e-01,1.508835e+04,1.552555e+01
4.699566e+05,2.127856e-06,52,9.957676e-01,1.537661e+04,1.542655e+01
4.608745e+05,2.169788e-06,51,9.960138e-01,1.500665e+04,1.548653e+01
4.612169e+05,2.168177e-06,51,9.913235e-01,1.557832e+04,1.545634e+01
4.612304e+05,2.168114e-06,51,9.991199e-01,1.560079e+04,1.550984e+01
4.703120e+05,2.126248e-06,52,9.666255e-01,1.596985e+04,1.544045e+01
4.700040e+05,2.127641e-06,52,9.868478e-01,1.545580e+04,1.546661e+01
4.704119e+05,2.125797e-06,52,9.764135e-01,1.613663e+04,1.548143e+01
4.529539e+05,2.207730e-06,50,9.954511e-01,1.657573e+04,1.538161e+01
4.622041e+05,2.163546e-06,51,9.999769e-01,1.722639e+04,1.539425e+01
4.618162e+05,2.165364e-06,51,9.997498e-01,1.657878e+04,1.547178e+01
4.606719e+05,2.170742e-06,51,9.690344e-01,1.466853e+04,1.549033e+01
4.616889e+05,2.165961e-06,51,9.976140e-01,1.636626e+04,1.543146e+01
4.698972e+05,2.128125e-06,52,9.939425e-01,1.527757e+04,1.550387e+01
