Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.692712e+05,2.130964e-06,52,9.887053e-01,1.423238e+04,1.562083e+01
4.607096e+05,2.170565e-06,51,9.857966e-01,1.473134e+04,1.554207e+01
4.611869e+05,2.168318e-06,51,9.678137e-01,1.552824e+04,1.554011e+01
4.612343e+05,2.168096e-06,51,9.977588e-01,1.560734e+04,1.576533e+01
4.608581e+05,2.169865e-06,51,9.775899e-01,1.497932e+04,1.560033e+01
4.611556e+05,2.168466e-06,51,9.838303e-01,1.547585e+04,1.576167e+01
4.524296e+05,2.210289e-06,50,9.864095e-01,1.570056e+04,1.556083e+01
4.616906e+05,2.165953e-06,51,9.854971e-01,1.636916e+04,1.561094e+01
4.540924e+05,2.202195e-06,50,9.945943e-01,1.847646e+04,1.556170e+01
4.524736e+05,2.210073e-06,50,9.973755e-01,1.577407e+04,1.560591e+01
4.607667e+05,2.170296e-06,51,9.870138e-01,1.482668e+04,1.561743e+01
4.611325e+05,2.168574e-06,51,9.936780e-01,1.543733e+04,1.554731e+01
4.525010e+05,2.209940e-06,50,9.993213e-01,1.581968e+04,1.555333e+01
4.612371e+05,2.168082e-06,51,9.889354e-01,1.561208e+04,1.562762e+01
4.526175e+05,2.209371e-06,50,9.832442e-01,1.601423e+04,1.554127e+01
4.614291e+05,2.167180e-06,51,9.946634e-01,1.593260e+04,1.554731e+01
4.525156e+05,2.209869e-06,50,9.999185e-01,1.584408e+04,1.560952e+01
4.526095e+05,2.209410e-06,50,9.979569e-01,1.600078e+04,1.556104e+01
4.608957e+05,2.169688e-06,51,9.977639e-01,1.504214e+04,1.561899e+01
4.698567e+05,2.128308e-06,52,9.826174e-01,1.520996e+04,1.563421e+01
4.700050e+05,2.127637e-06,52,9.883100e-01,1.545736e+04,1.561711e+01
4.610861e+05,2.168792e-06,51,9.767019e-01,1.535988e+04,1.563902e+01
4.531784e+05,2.206636e-06,50,9.967211e-01,1.695070e+04,1.563919e+01
4.527598e+05,2.208677e-06,50,9.995806e-01,1.625178e+04,1.564325e+01
4.611811e+05,2.168345e-06,51,9.752256e-01,1.551857e+04,1.562143e+01
4.527438e+05,2.208755e-06,50,9.963080e-01,1.622502e+04,1.566131e+01
4.691300e+05,2.131605e-06,52,9.763891e-01,1.399672e+04,1.604004e+01
4.529297e+05,2.207848e-06,50,9.935938e-01,1.653547e+04,1.556864e+01
4.526291e+05,2.209315e-06,50,9.993516e-01,1.603356e+04,1.559668e+01
4.525642e+05,2.209631e-06,50,9.988233e-01,1.592514e+04,1.558943e+01
4.524053e+05,2.210408e-06,50,9.970723e-01,1.565989e+04,1.560601e+01
4.612253e+05,2.168138e-06,51,9.849493e-01,1.559239e+04,1.552187e+01
4.612539e+05,2.168003e-06,51,9.922229e-01,1.564015e+04,1.558480e+01
4.608509e+05,2.169899e-06,51,9.948649e-01,1.496728e+04,1.552323e+01
4.610130e+05,2.169136e-06,51,9.778411e-01,1.523786e+04,1.548910e+01
4.609412e+05,2.169474e-06,51,9.910181e-01,1.511796e+04,1.560963e+01
4.608656e+05,2.169830e-06,51,9.892510e-01,1.499179e+04,1.563400e+01
4.523035e+05,2.210905e-06,50,9.911916e-01,1.549004e+04,1.564664e+01
4.527565e+05,2.208693e-06,50,9.991214e-01,1.624625e+04,1.552805e+01
4.524914e+05,2.209987e-06,50,9.829749e-01,1.580368e+04,1.562776e+01
