Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.783389e+05,2.090568e-06,53,9.840029e-01,1.457827e+04,1.261906e+01
4.786060e+05,2.089402e-06,53,9.979551e-01,1.502414e+04,1.269320e+01
4.614390e+05,2.167134e-06,51,9.971287e-01,1.594907e+04,1.270702e+01
4.704765e+05,2.125505e-06,52,9.894234e-01,1.624465e+04,1.277614e+01
4.789903e+05,2.087725e-06,53,9.836096e-01,1.566582e+04,1.266400e+01
4.783522e+05,2.090510e-06,53,9.969118e-01,1.460058e+04,1.275133e+01
4.702784e+05,2.126400e-06,52,9.994656e-01,1.591375e+04,1.267156e+01
4.886120e+05,2.046614e-06,54,9.801573e-01,1.693649e+04,1.268597e+01
4.613809e+05,2.167407e-06,51,9.747017e-01,1.585208e+04,1.271764e+01
4.797091e+05,2.084597e-06,53,9.993470e-01,1.686570e+04,1.274833e+01
4.699715e+05,2.127789e-06,52,9.848400e-01,1.540156e+04,1.269513e+01
4.698691e+05,2.128252e-06,52,9.966284e-01,1.523053e+04,1.267161e+01
4.709684e+05,2.123285e-06,52,9.889622e-01,1.706583e+04,1.274581e+01
4.616700e+05,2.166049e-06,51,9.947255e-01,1.633478e+04,1.278598e+01
4.697086e+05,2.128980e-06,52,9.993032e-01,1.496255e+04,1.260095e+01
4.615526e+05,2.166600e-06,51,9.942957e-01,1.613876e+04,1.269079e+01
4.880110e+05,2.049134e-06,54,9.963949e-01,1.593315e+04,1.271947e+01
4.704790e+05,2.125493e-06,52,9.949234e-01,1.624870e+04,1.293011e+01
4.697920e+05,2.128602e-06,52,9.764059e-01,1.510180e+04,1.275466e+01
4.606953e+05,2.170632e-06,51,9.863570e-01,1.470759e+04,1.275879e+01
4.701893e+05,2.126803e-06,52,9.848053e-01,1.576510e+04,1.274140e+01
4.618664e+05,2.165128e-06,51,9.990424e-01,1.666255e+04,1.282400e+01
4.799110e+05,2.083720e-06,53,9.892389e-01,1.720290e+04,1.273147e+01
4.613661e+05,2.167476e-06,51,9.840239e-01,1.582741e+04,1.264701e+01
4.793686e+05,2.086078e-06,53,9.906843e-01,1.629733e+04,1.269720e+01
4.699837e+05,2.127734e-06,52,9.798692e-01,1.542184e+04,1.278926e+01
4.786246e+05,2.089320e-06,53,9.949905e-01,1.505525e+04,1.267335e+01
4.703604e+05,2.126029e-06,52,9.823918e-01,1.605072e+04,1.273653e+01
4.702979e+05,2.126312e-06,52,9.786583e-01,1.594639e+04,1.274494e+01
4.622804e+05,2.163189e-06,51,9.958453e-01,1.735375e+04,1.271417e+01
4.698773e+05,2.128215e-06,52,9.931400e-01,1.524423e+04,1.265575e+01
4.696264e+05,2.129352e-06,52,9.946358e-01,1.482549e+04,1.269590e+01
4.706795e+05,2.124588e-06,52,9.983441e-01,1.658340e+04,1.287090e+01
4.704351e+05,2.125692e-06,52,9.978782e-01,1.617537e+04,1.272300e+01
4.704437e+05,2.125653e-06,52,9.972699e-01,1.618976e+04,1.266666e+01
4.622650e+05,2.163261e-06,51,9.992630e-01,1.732804e+04,1.267653e+01
4.620650e+05,2.164198e-06,51,9.980032e-01,1.699403e+04,1.276851e+01
4.785482e+05,2.089654e-06,53,9.949921e-01,1.492770e+04,1.269533e+01
4.699121e+05,2.128058e-06,52,9.897675e-01,1.530233e+04,1.261617e+01
4.694969e+05,2.129940e-06,52,9.708806e-01,1.460914e+04,1.273977e+01
