Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.617744e+05,2.165559e-06,51,9.975255e-01,1.650909e+04,2.319989e+01
4.605793e+05,2.171179e-06,51,9.736552e-01,1.451386e+04,2.307541e+01
4.788499e+05,2.088337e-06,53,9.883292e-01,1.543140e+04,2.314866e+01
4.607154e+05,2.170538e-06,51,9.944107e-01,1.474102e+04,2.328964e+01
4.701983e+05,2.126762e-06,52,9.986488e-01,1.578013e+04,2.312185e+01
4.612650e+05,2.167951e-06,51,9.830228e-01,1.565855e+04,2.316963e+01
4.529499e+05,2.207750e-06,50,9.971377e-01,1.656912e+04,2.318820e+01
4.615424e+05,2.166648e-06,51,9.884903e-01,1.612167e+04,2.311766e+01
4.610195e+05,2.169106e-06,51,9.987530e-01,1.524871e+04,2.305651e+01
4.701445e+05,2.127006e-06,52,9.658436e-01,1.569030e+04,2.314973e+01
4.612385e+05,2.168076e-06,51,9.992687e-01,1.561435e+04,2.314690e+01
4.707129e+05,2.124437e-06,52,9.947430e-01,1.663923e+04,2.311802e+01
4.608892e+05,2.169719e-06,51,9.851078e-01,1.503117e+04,2.311906e+01
4.610261e+05,2.169075e-06,51,9.887996e-01,1.525977e+04,2.322079e+01
4.606415e+05,2.170886e-06,51,9.997080e-01,1.461764e+04,2.310502e+01
4.615045e+05,2.166826e-06,51,9.998893e-01,1.605854e+04,2.311918e+01
4.613640e+05,2.167486e-06,51,9.989612e-01,1.582375e+04,2.309874e+01
4.621196e+05,2.163942e-06,51,9.964418e-01,1.708527e+04,2.335215e+01
4.702898e+05,2.126349e-06,52,9.756041e-01,1.593280e+04,2.310870e+01
4.699506e+05,2.127883e-06,52,9.899979e-01,1.536667e+04,2.311243e+01
4.626345e+05,2.161534e-06,51,9.930019e-01,1.794493e+04,2.305438e+01
4.692407e+05,2.131102e-06,52,9.947538e-01,1.418150e+04,2.319242e+01
4.610121e+05,2.169141e-06,51,9.958707e-01,1.523637e+04,2.324698e+01
4.788383e+05,2.088388e-06,53,9.912542e-01,1.541193e+04,2.314768e+01
4.611564e+05,2.168462e-06,51,9.941708e-01,1.547728e+04,2.315006e+01
4.621733e+05,2.163691e-06,51,9.981751e-01,1.717494e+04,2.309530e+01
4.609517e+05,2.169425e-06,51,9.757205e-01,1.513560e+04,2.308026e+01
4.613553e+05,2.167527e-06,51,9.979721e-01,1.580939e+04,2.309892e+01
4.699406e+05,2.127928e-06,52,9.987987e-01,1.534994e+04,2.307309e+01
4.699690e+05,2.127800e-06,52,9.810904e-01,1.539729e+04,2.308088e+01
4.614944e+05,2.166874e-06,51,9.902989e-01,1.604153e+04,2.316135e+01
4.608761e+05,2.169780e-06,51,9.815322e-01,1.500942e+04,2.313582e+01
4.615991e+05,2.166382e-06,51,9.967383e-01,1.621624e+04,2.313635e+01
4.616172e+05,2.166297e-06,51,9.949939e-01,1.624648e+04,2.306495e+01
4.618780e+05,2.165074e-06,51,9.965222e-01,1.668196e+04,2.321852e+01
4.524502e+05,2.210188e-06,50,9.971480e-01,1.573494e+04,2.306600e+01
4.609856e+05,2.169265e-06,51,9.882722e-01,1.519218e+04,2.312082e+01
4.536771e+05,2.204211e-06,50,9.962845e-01,1.778308e+04,2.318517e+01
4.607251e+05,2.170492e-06,51,9.666561e-01,1.475722e+04,2.312130e+01
4.609665e+05,2.169355e-06,51,9.726302e-01,1.516034e+04,2.309330e+01
