Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.525004e+05,2.209943e-06,50,9.995164e-01,1.581872e+04,2.336223e+01
4.611341e+05,2.168567e-06,51,9.981443e-01,1.544006e+04,2.329340e+01
4.524278e+05,2.210297e-06,50,9.913526e-01,1.569756e+04,2.326161e+01
4.524703e+05,2.210090e-06,50,9.948814e-01,1.576847e+04,2.323021e+01
4.521283e+05,2.211762e-06,50,9.949394e-01,1.519751e+04,2.334493e+01
4.524153e+05,2.210359e-06,50,9.958686e-01,1.567661e+04,2.336557e+01
4.523562e+05,2.210647e-06,50,9.776003e-01,1.557791e+04,2.322278e+01
4.523137e+05,2.210855e-06,50,9.916093e-01,1.550704e+04,2.326475e+01
4.521205e+05,2.211800e-06,50,9.876736e-01,1.518439e+04,2.320708e+01
4.522020e+05,2.211401e-06,50,9.953807e-01,1.532057e+04,2.321734e+01
4.608000e+05,2.170139e-06,51,9.849802e-01,1.488230e+04,2.326646e+01
4.523198e+05,2.210825e-06,50,9.949859e-01,1.551712e+04,2.325740e+01
4.532532e+05,2.206272e-06,50,9.962976e-01,1.707548e+04,2.327821e+01
4.525878e+05,2.209516e-06,50,9.979699e-01,1.596462e+04,2.317559e+01
4.525818e+05,2.209545e-06,50,9.974928e-01,1.595460e+04,2.330256e+01
4.526084e+05,2.209415e-06,50,9.960898e-01,1.599910e+04,2.355658e+01
4.522299e+05,2.211264e-06,50,9.981916e-01,1.536718e+04,2.325296e+01
4.523409e+05,2.210722e-06,50,9.962124e-01,1.555250e+04,2.330394e+01
4.527351e+05,2.208797e-06,50,9.980912e-01,1.621050e+04,2.327007e+01
4.521282e+05,2.211762e-06,50,9.985749e-01,1.519732e+04,2.330305e+01
4.528602e+05,2.208187e-06,50,9.930434e-01,1.641936e+04,2.330716e+01
4.520443e+05,2.212173e-06,50,9.971121e-01,1.505730e+04,2.329130e+01
4.526861e+05,2.209036e-06,50,9.925521e-01,1.612877e+04,2.322714e+01
4.526304e+05,2.209308e-06,50,9.998831e-01,1.603568e+04,2.343798e+01
4.520926e+05,2.211936e-06,50,9.959521e-01,1.513783e+04,2.326321e+01
4.609436e+05,2.169463e-06,51,9.910722e-01,1.512204e+04,2.322069e+01
4.523131e+05,2.210858e-06,50,9.988261e-01,1.550597e+04,2.337843e+01
4.606514e+05,2.170839e-06,51,9.979996e-01,1.463422e+04,2.385429e+01
4.525359e+05,2.209769e-06,50,9.665763e-01,1.587803e+04,2.330264e+01
4.523325e+05,2.210763e-06,50,9.948897e-01,1.553839e+04,2.329645e+01
4.526808e+05,2.209062e-06,50,9.932622e-01,1.611990e+04,2.321634e+01
4.610471e+05,2.168976e-06,51,9.956268e-01,1.529480e+04,2.326411e+01
4.523307e+05,2.210772e-06,50,9.845749e-01,1.553542e+04,2.321716e+01
4.533214e+05,2.205941e-06,50,9.734861e-01,1.718926e+04,2.317457e+01
4.606963e+05,2.170628e-06,51,9.860889e-01,1.470915e+04,2.334771e+01
4.610073e+05,2.169163e-06,51,9.900429e-01,1.522841e+04,2.330020e+01
4.527337e+05,2.208804e-06,50,9.948434e-01,1.620815e+04,2.323055e+01
4.522858e+05,2.210991e-06,50,9.975430e-01,1.546039e+04,2.327130e+01
4.520305e+05,2.212240e-06,50,9.991598e-01,1.503432e+04,2.328966e+01
4.520909e+05,2.211945e-06,50,9.902177e-01,1.513501e+04,2.323871e+01
