Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.968963e+05,2.012492e-06,55,9.992439e-01,1.597466e+04,6.281245e+00
5.065065e+05,1.974308e-06,56,9.926884e-01,1.722626e+04,6.434723e+00
5.056763e+05,1.977550e-06,56,9.975110e-01,1.584030e+04,6.395265e+00
5.322042e+05,1.878978e-06,59,9.932930e-01,1.575074e+04,6.412527e+00
5.246007e+05,1.906212e-06,58,9.796726e-01,1.784937e+04,6.423312e+00
5.414751e+05,1.846807e-06,60,9.974952e-01,1.643584e+04,6.458132e+00
4.883796e+05,2.047587e-06,54,9.834242e-01,1.654856e+04,6.414428e+00
5.148666e+05,1.942250e-06,57,9.974523e-01,1.639094e+04,6.490452e+00
5.231677e+05,1.911433e-06,58,9.967952e-01,1.545698e+04,6.526256e+00
4.999560e+05,2.000176e-06,55,9.946029e-01,2.108259e+04,6.245570e+00
5.147204e+05,1.942802e-06,57,9.845960e-01,1.614673e+04,6.493405e+00
5.154030e+05,1.940229e-06,57,9.961540e-01,1.728643e+04,6.430617e+00
5.061079e+05,1.975863e-06,56,9.960440e-01,1.656077e+04,6.347225e+00
5.054057e+05,1.978608e-06,56,9.702190e-01,1.538851e+04,6.483939e+00
5.060006e+05,1.976282e-06,56,9.876202e-01,1.638156e+04,6.458463e+00
5.244508e+05,1.906757e-06,58,9.933703e-01,1.759904e+04,6.496094e+00
4.885371e+05,2.046928e-06,54,9.740452e-01,1.681144e+04,6.418131e+00
5.327724e+05,1.876974e-06,59,9.947801e-01,1.669940e+04,6.434673e+00
5.419409e+05,1.845220e-06,60,9.835687e-01,1.721349e+04,6.527401e+00
5.243761e+05,1.907028e-06,58,9.942923e-01,1.747426e+04,6.491067e+00
5.244421e+05,1.906788e-06,58,9.866517e-01,1.758451e+04,6.441132e+00
5.154101e+05,1.940203e-06,57,9.999590e-01,1.729816e+04,6.547581e+00
5.052822e+05,1.979092e-06,56,9.965124e-01,1.518234e+04,6.378483e+00
5.323976e+05,1.878296e-06,59,9.824873e-01,1.607355e+04,6.438183e+00
5.232130e+05,1.911267e-06,58,9.859175e-01,1.553260e+04,6.428872e+00
4.800352e+05,2.083181e-06,53,9.942924e-01,1.741014e+04,6.377953e+00
4.967684e+05,2.013011e-06,55,9.890426e-01,1.576110e+04,6.381679e+00
5.061704e+05,1.975619e-06,56,9.980005e-01,1.666519e+04,6.492983e+00
5.231420e+05,1.911527e-06,58,9.914728e-01,1.541407e+04,6.470588e+00
5.056138e+05,1.977794e-06,56,9.981838e-01,1.573590e+04,6.425459e+00
5.326526e+05,1.877396e-06,59,9.928395e-01,1.649924e+04,6.456769e+00
5.141061e+05,1.945124e-06,57,9.906761e-01,1.512121e+04,6.368771e+00
5.063451e+05,1.974938e-06,56,9.924378e-01,1.695674e+04,6.478072e+00
5.314732e+05,1.881562e-06,59,9.493893e-01,1.453049e+04,6.542965e+00
5.140802e+05,1.945222e-06,57,9.583460e-01,1.507793e+04,6.496721e+00
4.974514e+05,2.010247e-06,55,9.960724e-01,1.690123e+04,6.389287e+00
4.969722e+05,2.012185e-06,55,9.900424e-01,1.610133e+04,6.388671e+00
5.229566e+05,1.912205e-06,58,9.900950e-01,1.510442e+04,6.384848e+00
5.063771e+05,1.974813e-06,56,9.983332e-01,1.701010e+04,6.467442e+00
5.324783e+05,1.878011e-06,59,9.876310e-01,1.620837e+04,6.525538e+00
