Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.792282e+05,2.086689e-06,53,9.893432e-01,1.606285e+04,1.544648e+01
4.787170e+05,2.088917e-06,53,9.794710e-01,1.520958e+04,1.543971e+01
4.621675e+05,2.163718e-06,51,9.981180e-01,1.716524e+04,1.543202e+01
4.619649e+05,2.164667e-06,51,9.994358e-01,1.682701e+04,1.538391e+01
4.703360e+05,2.126139e-06,52,9.864814e-01,1.601013e+04,1.542861e+01
4.611957e+05,2.168277e-06,51,9.992297e-01,1.554293e+04,1.544625e+01
4.692771e+05,2.130937e-06,52,9.824266e-01,1.424216e+04,1.553074e+01
4.958074e+05,2.016912e-06,55,9.890531e-01,1.415679e+04,1.546492e+01
4.620988e+05,2.164039e-06,51,9.957631e-01,1.705060e+04,1.540432e+01
4.877655e+05,2.050166e-06,54,9.877027e-01,1.552331e+04,1.540158e+01
4.789544e+05,2.087881e-06,53,9.767008e-01,1.560593e+04,1.547619e+01
5.054974e+05,1.978249e-06,56,9.882811e-01,1.554160e+04,1.550616e+01
4.957500e+05,2.017146e-06,55,9.829603e-01,1.406106e+04,1.568748e+01
4.703590e+05,2.126035e-06,52,9.959240e-01,1.604849e+04,1.541932e+01
4.884258e+05,2.047394e-06,54,9.561347e-01,1.662574e+04,1.541505e+01
4.701251e+05,2.127093e-06,52,9.847836e-01,1.565785e+04,1.544307e+01
4.785531e+05,2.089632e-06,53,9.886003e-01,1.493601e+04,1.552740e+01
4.610602e+05,2.168914e-06,51,9.885248e-01,1.531671e+04,1.553350e+01
4.699192e+05,2.128025e-06,52,9.782239e-01,1.531416e+04,1.545813e+01
4.882112e+05,2.048294e-06,54,9.968214e-01,1.626754e+04,1.550418e+01
4.707651e+05,2.124202e-06,52,9.854678e-01,1.672644e+04,1.537357e+01
4.802888e+05,2.082081e-06,53,9.995210e-01,1.783345e+04,1.546953e+01
4.799112e+05,2.083719e-06,53,9.971134e-01,1.720319e+04,1.543101e+01
4.795001e+05,2.085505e-06,53,9.928499e-01,1.651680e+04,1.549176e+01
4.714858e+05,2.120955e-06,52,9.926670e-01,1.792948e+04,1.546837e+01
4.626844e+05,2.161300e-06,51,9.897755e-01,1.802821e+04,1.544878e+01
4.789747e+05,2.087793e-06,53,9.902694e-01,1.563978e+04,1.543197e+01
4.791417e+05,2.087065e-06,53,9.973873e-01,1.591844e+04,1.558522e+01
4.701364e+05,2.127042e-06,52,9.989986e-01,1.567682e+04,1.542673e+01
4.792108e+05,2.086764e-06,53,9.970165e-01,1.603394e+04,1.550608e+01
4.965167e+05,2.014031e-06,55,9.732324e-01,1.534095e+04,1.553739e+01
4.789990e+05,2.087687e-06,53,9.831306e-01,1.568026e+04,1.547835e+01
4.622889e+05,2.163149e-06,51,9.789544e-01,1.736797e+04,1.542765e+01
4.872957e+05,2.052142e-06,54,9.972135e-01,1.473904e+04,1.544930e+01
4.614195e+05,2.167225e-06,51,9.971800e-01,1.591647e+04,1.549358e+01
4.700612e+05,2.127383e-06,52,9.984941e-01,1.555118e+04,1.537468e+01
4.783448e+05,2.090542e-06,53,9.972769e-01,1.458816e+04,1.548223e+01
4.617578e+05,2.165638e-06,51,9.989612e-01,1.648129e+04,1.536802e+01
4.786330e+05,2.089283e-06,53,9.848900e-01,1.506922e+04,1.554984e+01
4.874462e+05,2.051509e-06,54,9.968672e-01,1.499030e+04,1.546944e+01
