Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
4.611275e+05,2.168598e-06,51,9.923463e-01,1.542892e+04,1.908088e+01
4.522062e+05,2.211380e-06,50,9.990593e-01,1.532758e+04,1.906147e+01
4.610051e+05,2.169174e-06,51,9.943209e-01,1.522470e+04,1.912636e+01
4.605938e+05,2.171110e-06,51,9.974927e-01,1.453806e+04,1.905724e+01
4.616720e+05,2.166040e-06,51,9.795077e-01,1.633805e+04,1.911756e+01
4.526941e+05,2.208997e-06,50,9.955206e-01,1.614208e+04,1.902294e+01
4.523894e+05,2.210485e-06,50,9.997618e-01,1.563344e+04,1.917846e+01
4.526917e+05,2.209009e-06,50,9.947948e-01,1.613817e+04,1.917388e+01
4.612212e+05,2.168157e-06,51,9.806586e-01,1.558545e+04,1.913126e+01
4.523766e+05,2.210548e-06,50,9.961755e-01,1.561205e+04,1.912178e+01
4.526844e+05,2.209045e-06,50,9.998354e-01,1.612584e+04,1.905588e+01
4.525245e+05,2.209825e-06,50,9.930292e-01,1.585888e+04,1.912848e+01
4.696433e+05,2.129276e-06,52,9.748340e-01,1.485362e+04,1.906809e+01
4.524149e+05,2.210361e-06,50,9.995621e-01,1.567591e+04,1.918328e+01
4.522154e+05,2.211336e-06,50,9.940673e-01,1.534285e+04,1.911143e+01
4.610023e+05,2.169187e-06,51,9.965317e-01,1.522001e+04,1.907097e+01
4.524062e+05,2.210403e-06,50,9.998795e-01,1.566147e+04,1.908425e+01
4.524394e+05,2.210241e-06,50,9.860939e-01,1.571684e+04,1.925644e+01
4.616162e+05,2.166302e-06,51,9.994446e-01,1.624493e+04,1.912869e+01
4.611866e+05,2.168320e-06,51,9.890379e-01,1.552771e+04,1.907127e+01
4.530840e+05,2.207096e-06,50,9.939193e-01,1.679304e+04,1.960365e+01
4.609574e+05,2.169398e-06,51,9.987141e-01,1.514516e+04,1.922507e+01
4.534115e+05,2.205502e-06,50,9.953040e-01,1.733974e+04,1.904313e+01
4.523881e+05,2.210491e-06,50,9.985253e-01,1.563122e+04,1.910554e+01
4.607431e+05,2.170407e-06,51,9.940216e-01,1.478728e+04,1.913213e+01
4.613019e+05,2.167778e-06,51,9.900194e-01,1.572022e+04,1.926375e+01
4.524695e+05,2.210093e-06,50,9.984490e-01,1.576714e+04,1.904124e+01
4.523062e+05,2.210892e-06,50,9.969028e-01,1.549455e+04,1.912106e+01
4.522982e+05,2.210931e-06,50,9.945303e-01,1.548114e+04,1.911660e+01
4.522088e+05,2.211368e-06,50,9.926422e-01,1.533190e+04,1.915099e+01
4.527454e+05,2.208747e-06,50,9.983951e-01,1.622765e+04,1.909765e+01
4.528651e+05,2.208163e-06,50,9.955712e-01,1.642754e+04,1.908567e+01
4.528425e+05,2.208273e-06,50,9.998519e-01,1.638989e+04,1.949157e+01
4.526040e+05,2.209437e-06,50,9.954987e-01,1.599169e+04,1.908179e+01
4.608897e+05,2.169717e-06,51,9.996961e-01,1.503198e+04,1.911563e+01
4.521801e+05,2.211508e-06,50,9.990421e-01,1.528384e+04,1.906228e+01
4.609397e+05,2.169481e-06,51,9.784642e-01,1.511546e+04,1.902918e+01
4.612858e+05,2.167854e-06,51,9.956967e-01,1.569328e+04,1.914026e+01
4.610405e+05,2.169007e-06,51,9.853164e-01,1.528388e+04,1.927702e+01
4.610351e+05,2.169032e-06,51,9.941478e-01,1.527472e+04,1.903100e+01
