Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.564193e+05,3.899862e-06,24,4.615586e+00,7.306730e+04,2.431396e+01
2.493411e+05,4.010570e-06,23,4.898084e+00,7.604278e+04,2.420712e+01
2.526900e+05,3.957418e-06,23,4.879201e+00,8.163352e+04,2.418926e+01
2.540533e+05,3.936182e-06,23,4.792594e+00,8.390953e+04,2.421772e+01
2.542519e+05,3.933108e-06,23,4.908772e+00,8.424103e+04,2.420634e+01
2.494879e+05,4.008210e-06,23,4.983975e+00,7.628789e+04,2.427137e+01
2.517441e+05,3.972287e-06,23,4.784452e+00,8.005445e+04,2.424244e+01
2.525249e+05,3.960005e-06,23,4.781515e+00,8.135795e+04,2.421916e+01
2.539443e+05,3.937871e-06,23,4.790914e+00,8.372752e+04,2.425266e+01
2.546551e+05,3.926880e-06,23,4.824204e+00,8.491417e+04,2.420549e+01
2.532862e+05,3.948102e-06,23,4.991008e+00,8.262898e+04,2.422981e+01
2.541476e+05,3.934721e-06,23,4.946073e+00,8.406696e+04,2.428479e+01
2.521952e+05,3.965183e-06,23,4.863494e+00,8.080745e+04,2.433415e+01
2.561067e+05,3.904623e-06,23,4.820993e+00,8.733755e+04,2.428808e+01
2.499876e+05,4.000199e-06,23,4.908854e+00,7.712196e+04,2.427517e+01
2.575157e+05,3.883259e-06,24,4.845428e+00,7.489759e+04,2.436405e+01
2.559562e+05,3.906918e-06,23,4.853106e+00,8.708639e+04,2.426488e+01
2.560706e+05,3.905173e-06,23,4.850342e+00,8.727731e+04,2.444066e+01
2.500609e+05,3.999025e-06,23,4.990669e+00,7.724445e+04,2.428742e+01
2.532555e+05,3.948582e-06,23,4.770534e+00,8.257761e+04,2.424430e+01
2.580396e+05,3.875374e-06,24,4.816125e+00,7.577231e+04,2.447806e+01
2.536848e+05,3.941899e-06,23,4.808469e+00,8.329434e+04,2.441336e+01
2.493411e+05,4.010570e-06,23,4.898084e+00,7.604278e+04,2.427831e+01
2.532266e+05,3.949032e-06,23,4.821836e+00,8.252935e+04,2.435104e+01
2.576124e+05,3.881800e-06,24,4.623755e+00,7.505915e+04,2.417355e+01
2.560956e+05,3.904791e-06,23,4.916811e+00,8.731906e+04,2.422117e+01
2.573901e+05,3.885153e-06,23,4.949578e+00,8.948015e+04,2.421330e+01
2.539978e+05,3.937042e-06,23,4.936872e+00,8.381683e+04,2.427340e+01
2.504687e+05,3.992515e-06,23,4.882902e+00,7.792517e+04,2.426778e+01
2.497952e+05,4.003280e-06,23,4.891796e+00,7.680076e+04,2.430552e+01
2.499471e+05,4.000847e-06,23,4.949742e+00,7.705438e+04,2.427929e+01
2.499668e+05,4.000532e-06,23,4.905187e+00,7.708728e+04,2.424284e+01
2.516718e+05,3.973428e-06,23,4.785019e+00,7.993380e+04,2.419656e+01
2.519729e+05,3.968681e-06,23,4.957135e+00,8.043638e+04,2.441027e+01
2.562543e+05,3.902373e-06,23,4.835732e+00,8.758406e+04,2.429830e+01
2.548508e+05,3.923864e-06,23,4.931577e+00,8.524097e+04,2.429428e+01
2.559406e+05,3.907157e-06,23,4.995356e+00,8.706023e+04,2.435040e+01
2.533888e+05,3.946504e-06,23,4.764881e+00,8.280016e+04,2.428091e+01
2.581952e+05,3.873039e-06,23,4.970733e+00,9.082423e+04,2.432386e+01
2.548860e+05,3.923323e-06,23,4.861399e+00,8.529968e+04,2.438166e+01
