Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.938604e+05,3.402976e-06,28,4.877344e+00,7.640467e+04,5.313703e+00
2.896301e+05,3.452679e-06,26,4.951215e+00,9.892677e+04,5.260960e+00
2.712171e+05,3.687083e-06,26,4.634979e+00,6.818712e+04,5.245783e+00
2.921696e+05,3.422670e-06,27,4.972323e+00,8.837406e+04,5.208136e+00
2.865788e+05,3.489441e-06,27,4.829883e+00,7.904061e+04,5.250242e+00
2.889172e+05,3.461199e-06,27,4.580847e+00,8.294446e+04,5.164354e+00
2.812093e+05,3.556070e-06,27,4.451215e+00,7.007646e+04,5.280021e+00
2.826450e+05,3.538007e-06,26,4.840823e+00,8.726547e+04,5.209802e+00
2.993130e+05,3.340984e-06,28,4.968616e+00,8.550748e+04,5.273116e+00
2.981610e+05,3.353893e-06,28,4.281582e+00,8.358424e+04,5.260009e+00
2.663208e+05,3.754870e-06,24,4.993107e+00,8.959730e+04,5.189416e+00
2.912214e+05,3.433813e-06,27,4.806175e+00,8.679120e+04,5.246645e+00
2.929427e+05,3.413637e-06,28,4.656255e+00,7.487265e+04,5.196932e+00
2.776813e+05,3.601250e-06,26,4.872676e+00,7.897889e+04,5.222857e+00
2.725023e+05,3.669694e-06,26,4.958615e+00,7.033269e+04,5.207400e+00
2.757853e+05,3.626008e-06,26,4.853952e+00,7.581359e+04,5.265167e+00
2.868519e+05,3.486119e-06,27,4.707398e+00,7.949650e+04,5.308757e+00
2.793383e+05,3.579889e-06,26,4.918289e+00,8.174497e+04,5.223460e+00
2.815574e+05,3.551674e-06,26,4.827275e+00,8.544977e+04,5.200841e+00
2.989824e+05,3.344679e-06,28,4.935146e+00,8.495553e+04,5.169565e+00
2.745785e+05,3.641946e-06,25,4.870762e+00,8.859095e+04,5.267087e+00
2.930231e+05,3.412700e-06,28,4.777575e+00,7.500687e+04,5.246292e+00
2.710006e+05,3.690029e-06,25,4.979121e+00,8.261779e+04,5.148323e+00
2.652076e+05,3.770631e-06,25,4.649419e+00,7.294677e+04,5.244928e+00
2.836343e+05,3.525666e-06,26,4.957844e+00,8.891709e+04,5.252779e+00
2.730937e+05,3.661747e-06,25,4.884005e+00,8.611219e+04,5.225279e+00
2.761858e+05,3.620751e-06,25,4.992356e+00,9.127433e+04,5.191995e+00
2.941985e+05,3.399066e-06,28,4.870025e+00,7.696907e+04,5.254994e+00
2.833796e+05,3.528836e-06,26,4.857850e+00,8.849182e+04,5.178483e+00
2.860919e+05,3.495381e-06,26,4.990422e+00,9.301981e+04,5.197366e+00
2.746316e+05,3.641242e-06,25,4.982394e+00,8.867962e+04,5.218970e+00
2.812690e+05,3.555316e-06,27,4.684451e+00,7.017607e+04,5.156305e+00
2.759503e+05,3.623841e-06,25,4.920919e+00,9.088114e+04,5.229652e+00
2.821117e+05,3.544696e-06,26,4.742128e+00,8.637506e+04,5.294840e+00
2.725901e+05,3.668512e-06,25,4.956039e+00,8.527140e+04,5.236694e+00
2.788750e+05,3.585836e-06,26,4.879421e+00,8.097169e+04,5.187061e+00
2.740958e+05,3.648359e-06,26,4.998475e+00,7.299308e+04,5.205461e+00
2.749876e+05,3.636528e-06,26,4.977849e+00,7.448175e+04,5.160939e+00
2.949939e+05,3.389901e-06,28,4.973498e+00,7.829689e+04,5.244807e+00
2.672064e+05,3.742426e-06,24,4.997370e+00,9.107577e+04,5.209521e+00
