Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.628663e+05,3.804216e-06,24,4.835908e+00,8.383012e+04,8.156631e+00
2.564820e+05,3.898909e-06,24,4.745164e+00,7.317200e+04,8.072449e+00
2.616899e+05,3.821317e-06,24,4.707492e+00,8.186624e+04,8.052792e+00
2.759866e+05,3.623364e-06,26,4.981810e+00,7.614969e+04,8.192000e+00
2.625274e+05,3.809127e-06,24,4.881315e+00,8.326441e+04,8.135835e+00
2.630243e+05,3.801930e-06,24,4.983490e+00,8.409405e+04,8.030990e+00
2.641352e+05,3.785941e-06,24,4.956607e+00,8.594853e+04,8.077874e+00
2.690380e+05,3.716948e-06,25,4.971294e+00,7.934134e+04,8.129935e+00
2.881321e+05,3.470630e-06,27,4.822323e+00,8.163375e+04,8.149386e+00
2.738081e+05,3.652193e-06,26,4.875324e+00,7.251273e+04,8.175428e+00
2.730356e+05,3.662527e-06,25,4.989094e+00,8.601511e+04,8.171170e+00
2.556410e+05,3.911735e-06,23,4.899789e+00,8.656015e+04,8.090918e+00
2.736624e+05,3.654138e-06,25,4.914885e+00,8.706150e+04,8.175841e+00
2.592534e+05,3.857230e-06,24,4.879037e+00,7.779870e+04,8.074264e+00
2.662022e+05,3.756543e-06,25,4.953367e+00,7.460715e+04,8.136407e+00
2.653436e+05,3.768698e-06,25,4.745030e+00,7.317381e+04,8.149653e+00
2.769714e+05,3.610481e-06,26,4.650274e+00,7.779366e+04,8.115039e+00
2.654212e+05,3.767597e-06,25,4.918992e+00,7.330334e+04,8.168789e+00
2.675072e+05,3.738217e-06,25,4.878849e+00,7.678584e+04,8.180116e+00
2.615193e+05,3.823809e-06,24,4.767194e+00,8.158152e+04,8.093725e+00
2.566554e+05,3.896274e-06,23,4.934501e+00,8.825363e+04,8.414657e+00
2.669142e+05,3.746522e-06,25,4.782765e+00,7.579583e+04,8.151658e+00
2.657978e+05,3.762258e-06,25,4.753402e+00,7.393212e+04,8.129005e+00
2.586844e+05,3.865714e-06,24,4.880786e+00,7.684878e+04,8.092376e+00
2.730888e+05,3.661813e-06,25,4.735609e+00,8.610397e+04,8.099911e+00
2.684423e+05,3.725196e-06,25,4.658039e+00,7.834684e+04,8.129930e+00
2.853693e+05,3.504231e-06,26,4.829467e+00,9.181348e+04,8.106872e+00
2.715956e+05,3.681944e-06,25,4.967787e+00,8.361122e+04,8.177052e+00
2.612921e+05,3.827134e-06,24,4.793217e+00,8.120218e+04,8.060202e+00
2.685389e+05,3.723856e-06,25,4.974542e+00,7.850814e+04,8.162717e+00
2.618520e+05,3.818952e-06,24,4.952416e+00,8.213682e+04,8.093976e+00
2.634487e+05,3.795805e-06,24,4.882344e+00,8.480255e+04,8.112435e+00
2.647731e+05,3.776819e-06,25,4.893783e+00,7.222138e+04,8.091724e+00
2.680642e+05,3.730449e-06,25,4.977627e+00,7.771572e+04,8.131689e+00
2.582154e+05,3.872735e-06,23,4.913479e+00,9.085798e+04,8.067595e+00
2.685581e+05,3.723589e-06,25,4.515051e+00,7.854030e+04,8.131619e+00
2.812470e+05,3.555594e-06,26,4.861714e+00,8.493148e+04,8.166272e+00
2.742474e+05,3.646343e-06,25,4.964294e+00,8.803827e+04,8.105135e+00
2.686075e+05,3.722904e-06,25,4.706207e+00,7.862268e+04,8.086244e+00
2.653774e+05,3.768219e-06,25,4.559028e+00,7.323020e+04,8.151615e+00
