Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.596237e+05,3.851728e-06,24,4.951309e+00,7.841691e+04,7.913485e+00
2.713518e+05,3.685252e-06,26,4.620907e+00,6.841211e+04,7.865448e+00
2.686752e+05,3.721966e-06,25,4.937840e+00,7.873570e+04,7.936384e+00
2.648992e+05,3.775021e-06,25,4.737187e+00,7.243180e+04,7.656199e+00
2.573017e+05,3.886488e-06,23,4.961428e+00,8.933256e+04,7.728464e+00
2.614274e+05,3.825154e-06,24,4.980301e+00,8.142805e+04,7.875703e+00
2.668710e+05,3.747129e-06,25,4.574490e+00,7.572366e+04,7.853869e+00
2.641871e+05,3.785196e-06,24,4.914402e+00,8.603524e+04,7.860947e+00
2.610161e+05,3.831181e-06,24,4.950415e+00,8.074144e+04,7.893695e+00
2.734857e+05,3.656498e-06,25,4.890363e+00,8.676662e+04,7.875237e+00
2.681674e+05,3.729014e-06,24,4.996743e+00,9.268020e+04,7.839194e+00
2.624859e+05,3.809729e-06,24,4.847524e+00,8.319505e+04,7.809725e+00
2.699624e+05,3.704219e-06,25,4.810228e+00,8.088473e+04,8.011211e+00
2.663362e+05,3.754653e-06,24,4.842666e+00,8.962305e+04,8.268932e+00
2.608017e+05,3.834331e-06,24,4.748063e+00,8.038350e+04,8.116883e+00
2.662639e+05,3.755672e-06,25,4.894677e+00,7.471023e+04,8.070681e+00
2.618539e+05,3.818923e-06,24,4.944482e+00,8.214016e+04,7.846644e+00
2.591995e+05,3.858032e-06,24,4.927954e+00,7.770868e+04,7.818527e+00
2.673943e+05,3.739795e-06,25,4.722429e+00,7.659736e+04,7.885534e+00
2.685917e+05,3.723123e-06,25,4.793805e+00,7.859633e+04,8.075449e+00
2.608226e+05,3.834024e-06,24,4.669109e+00,8.041834e+04,7.849147e+00
2.560847e+05,3.904959e-06,23,4.928838e+00,8.730074e+04,7.964558e+00
2.651796e+05,3.771029e-06,24,4.955123e+00,8.769214e+04,7.938898e+00
2.592043e+05,3.857960e-06,24,4.561985e+00,7.771678e+04,8.021340e+00
2.662991e+05,3.755176e-06,24,4.948593e+00,8.956111e+04,7.849642e+00
2.593849e+05,3.855275e-06,24,4.932890e+00,7.801819e+04,7.674813e+00
2.687236e+05,3.721295e-06,25,4.978751e+00,7.881655e+04,8.211636e+00
2.583950e+05,3.870045e-06,24,4.969896e+00,7.636557e+04,7.691649e+00
2.767620e+05,3.613213e-06,26,4.731333e+00,7.744405e+04,8.163064e+00
2.547892e+05,3.924813e-06,23,4.959376e+00,8.513806e+04,8.076858e+00
2.581955e+05,3.873034e-06,24,4.975472e+00,7.603259e+04,7.847195e+00
2.577563e+05,3.879633e-06,24,4.756681e+00,7.529934e+04,8.113599e+00
2.683922e+05,3.725890e-06,25,4.736050e+00,7.826331e+04,7.931405e+00
2.536562e+05,3.942344e-06,23,4.901769e+00,8.324653e+04,7.860002e+00
2.609753e+05,3.831781e-06,24,4.808222e+00,8.067322e+04,7.937691e+00
2.766988e+05,3.614038e-06,26,4.640146e+00,7.733856e+04,8.063189e+00
2.563018e+05,3.901650e-06,23,4.943025e+00,8.766332e+04,7.941352e+00
2.645888e+05,3.779449e-06,25,4.661922e+00,7.191378e+04,8.028786e+00
2.606729e+05,3.836226e-06,24,4.906118e+00,8.016842e+04,7.831633e+00
2.773851e+05,3.605097e-06,26,4.849632e+00,7.848427e+04,7.940093e+00
