Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.612958e+05,3.827080e-06,24,4.845127e+00,8.120835e+04,1.552982e+01
2.502857e+05,3.995434e-06,23,4.936188e+00,7.761969e+04,1.548684e+01
2.639259e+05,3.788943e-06,25,4.769850e+00,7.080696e+04,1.565959e+01
2.597013e+05,3.850578e-06,24,4.808069e+00,7.854633e+04,1.566026e+01
2.603197e+05,3.841431e-06,24,4.950716e+00,7.957873e+04,1.545965e+01
2.547336e+05,3.925670e-06,23,4.863798e+00,8.504519e+04,1.557189e+01
2.556759e+05,3.911202e-06,23,4.999352e+00,8.661834e+04,1.550257e+01
2.543599e+05,3.931438e-06,23,4.802921e+00,8.442130e+04,1.543599e+01
2.568689e+05,3.893037e-06,24,4.848489e+00,7.381787e+04,1.550581e+01
2.573054e+05,3.886433e-06,24,4.897652e+00,7.454651e+04,1.547980e+01
2.644476e+05,3.781468e-06,25,4.808079e+00,7.167788e+04,1.570053e+01
2.568459e+05,3.893385e-06,23,4.971712e+00,8.857164e+04,1.542931e+01
2.537822e+05,3.940387e-06,23,4.801341e+00,8.345684e+04,1.551363e+01
2.549756e+05,3.921944e-06,23,4.946178e+00,8.544923e+04,1.547853e+01
2.587001e+05,3.865480e-06,24,4.883860e+00,7.687493e+04,1.548875e+01
2.594162e+05,3.854809e-06,24,4.947439e+00,7.807047e+04,1.555274e+01
2.533362e+05,3.947324e-06,23,4.851501e+00,8.271232e+04,1.556624e+01
2.513314e+05,3.978810e-06,23,4.878467e+00,7.936549e+04,1.551648e+01
2.562101e+05,3.903047e-06,24,4.775478e+00,7.271798e+04,1.568056e+01
2.546704e+05,3.926644e-06,23,4.976252e+00,8.493977e+04,1.560602e+01
2.594979e+05,3.853595e-06,24,4.971729e+00,7.820686e+04,1.571259e+01
2.600960e+05,3.844734e-06,24,4.943324e+00,7.920538e+04,1.549809e+01
2.548212e+05,3.924320e-06,23,4.897498e+00,8.519144e+04,1.546835e+01
2.554538e+05,3.914602e-06,23,4.815220e+00,8.624766e+04,1.541537e+01
2.595864e+05,3.852282e-06,24,4.907425e+00,7.835460e+04,1.569521e+01
2.553547e+05,3.916121e-06,23,4.967804e+00,8.608219e+04,1.530539e+01
2.528361e+05,3.955131e-06,23,4.896957e+00,8.187746e+04,1.545094e+01
2.576286e+05,3.881556e-06,24,4.871505e+00,7.508616e+04,1.549941e+01
2.665886e+05,3.751098e-06,25,4.896303e+00,7.525223e+04,1.542883e+01
2.608728e+05,3.833286e-06,24,4.949726e+00,8.050216e+04,1.547139e+01
2.544724e+05,3.929699e-06,23,4.911915e+00,8.460921e+04,1.540928e+01
2.579535e+05,3.876668e-06,24,4.922106e+00,7.562848e+04,1.553196e+01
2.582821e+05,3.871736e-06,24,4.858266e+00,7.617713e+04,1.543701e+01
2.598011e+05,3.849098e-06,24,4.881689e+00,7.871302e+04,1.539733e+01
2.508183e+05,3.986950e-06,23,4.970637e+00,7.850886e+04,1.550202e+01
2.639175e+05,3.789063e-06,24,4.940436e+00,8.558512e+04,1.547620e+01
2.560728e+05,3.905139e-06,23,4.916581e+00,8.728108e+04,1.541077e+01
2.544747e+05,3.929664e-06,23,4.945443e+00,8.461299e+04,1.553367e+01
2.531910e+05,3.949588e-06,23,4.761072e+00,8.246991e+04,1.537416e+01
2.576290e+05,3.881551e-06,24,4.992904e+00,7.508683e+04,1.549450e+01
