Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.673484e+05,3.740437e-06,25,4.815907e+00,7.652079e+04,2.443735e+01
2.698692e+05,3.705499e-06,24,4.881425e+00,9.552112e+04,2.406235e+01
2.683244e+05,3.726833e-06,25,4.662549e+00,7.815003e+04,2.419530e+01
2.634915e+05,3.795189e-06,24,4.832532e+00,8.487393e+04,2.419707e+01
2.614805e+05,3.824377e-06,24,4.804767e+00,8.151670e+04,2.428074e+01
2.650243e+05,3.773239e-06,25,4.806820e+00,7.264069e+04,2.425657e+01
2.604733e+05,3.839165e-06,24,4.975753e+00,7.983526e+04,2.405761e+01
2.628782e+05,3.804043e-06,24,4.856480e+00,8.385010e+04,2.399146e+01
2.616318e+05,3.822166e-06,24,4.749846e+00,8.176925e+04,2.397587e+01
2.736510e+05,3.654289e-06,26,4.655322e+00,7.225048e+04,2.425232e+01
2.694018e+05,3.711928e-06,25,4.793878e+00,7.994872e+04,2.418575e+01
2.563486e+05,3.900937e-06,24,4.836267e+00,7.294934e+04,2.407238e+01
2.585877e+05,3.867160e-06,24,4.844137e+00,7.668731e+04,2.405289e+01
2.665148e+05,3.752137e-06,25,4.858119e+00,7.512905e+04,2.429794e+01
2.627219e+05,3.806306e-06,24,4.792434e+00,8.358916e+04,2.402899e+01
2.648193e+05,3.776160e-06,24,4.941935e+00,8.709069e+04,2.435518e+01
2.533878e+05,3.946520e-06,23,4.987892e+00,8.279852e+04,2.406697e+01
2.734995e+05,3.656314e-06,25,4.751143e+00,8.678962e+04,2.414104e+01
2.620471e+05,3.816107e-06,24,4.796377e+00,8.246264e+04,2.413215e+01
2.654235e+05,3.767564e-06,24,4.837993e+00,8.809930e+04,2.395550e+01
2.568456e+05,3.893390e-06,24,4.917176e+00,7.377889e+04,2.418187e+01
2.578423e+05,3.878340e-06,24,4.901640e+00,7.544288e+04,2.414456e+01
2.615790e+05,3.822937e-06,23,4.946067e+00,9.647331e+04,2.425148e+01
2.661447e+05,3.757355e-06,24,4.789611e+00,8.930328e+04,2.396379e+01
2.685175e+05,3.724153e-06,25,4.623076e+00,7.847239e+04,2.409532e+01
2.591044e+05,3.859448e-06,24,4.917396e+00,7.754997e+04,2.403474e+01
2.640679e+05,3.786905e-06,24,4.846344e+00,8.583620e+04,2.419743e+01
2.659704e+05,3.759817e-06,25,4.796900e+00,7.422016e+04,2.428751e+01
2.663470e+05,3.754501e-06,25,4.992552e+00,7.484891e+04,2.421497e+01
2.600906e+05,3.844814e-06,24,4.780646e+00,7.919630e+04,2.398573e+01
2.637362e+05,3.791668e-06,24,4.917085e+00,8.528241e+04,2.437652e+01
2.607958e+05,3.834417e-06,24,4.878279e+00,8.037368e+04,2.400423e+01
2.623501e+05,3.811700e-06,24,4.975478e+00,8.296844e+04,2.411367e+01
2.576283e+05,3.881561e-06,24,4.728234e+00,7.508563e+04,2.409229e+01
2.646196e+05,3.779010e-06,24,4.913445e+00,8.675724e+04,2.403112e+01
2.637515e+05,3.791448e-06,24,4.949661e+00,8.530804e+04,2.407458e+01
2.701858e+05,3.701157e-06,25,4.748506e+00,8.125760e+04,2.491907e+01
2.765069e+05,3.616546e-06,26,4.870009e+00,7.701823e+04,2.428296e+01
2.617074e+05,3.821061e-06,24,4.959771e+00,8.189545e+04,2.412737e+01
2.587606e+05,3.864577e-06,24,4.491967e+00,7.697591e+04,2.391398e+01
