Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
3.207283e+05,3.117904e-06,30,4.974089e+00,9.167498e+04,5.179721e+00
2.887271e+05,3.463479e-06,27,4.813528e+00,8.262699e+04,5.217700e+00
2.979285e+05,3.356510e-06,28,4.919465e+00,8.319612e+04,5.197443e+00
3.013578e+05,3.318314e-06,28,4.997922e+00,8.892128e+04,5.233034e+00
2.870808e+05,3.483340e-06,27,4.524963e+00,7.987855e+04,5.155732e+00
3.008078e+05,3.324382e-06,28,4.935904e+00,8.800305e+04,5.277182e+00
3.257489e+05,3.069849e-06,32,4.636094e+00,7.047233e+04,5.123462e+00
3.010103e+05,3.322146e-06,29,4.681742e+00,7.354888e+04,5.150611e+00
3.120498e+05,3.204617e-06,30,4.830384e+00,7.718661e+04,5.128626e+00
3.111742e+05,3.213634e-06,30,4.532889e+00,7.572486e+04,5.181364e+00
3.137051e+05,3.187707e-06,29,4.906783e+00,9.474221e+04,5.233779e+00
3.022179e+05,3.308871e-06,28,4.821385e+00,9.035705e+04,5.192572e+00
3.194001e+05,3.130870e-06,31,4.882931e+00,7.466542e+04,5.144896e+00
2.993446e+05,3.340632e-06,29,4.393784e+00,7.076809e+04,5.110991e+00
2.784567e+05,3.591223e-06,26,4.932889e+00,8.027324e+04,5.137939e+00
3.075233e+05,3.251786e-06,30,4.720427e+00,6.962989e+04,5.251861e+00
3.145876e+05,3.178765e-06,30,4.505970e+00,8.142330e+04,5.150358e+00
2.946987e+05,3.393296e-06,27,4.742258e+00,9.259638e+04,5.116769e+00
3.171231e+05,3.153349e-06,30,4.820936e+00,8.565629e+04,5.270900e+00
2.852426e+05,3.505787e-06,27,4.855268e+00,7.680988e+04,5.148674e+00
2.763350e+05,3.618796e-06,26,4.968006e+00,7.673115e+04,5.209541e+00
2.853329e+05,3.504678e-06,27,4.717205e+00,7.696055e+04,5.135665e+00
2.983109e+05,3.352207e-06,28,4.666667e+00,8.383456e+04,5.201786e+00
3.015676e+05,3.316006e-06,28,4.973280e+00,8.927143e+04,5.210500e+00
3.163212e+05,3.161344e-06,30,4.801755e+00,8.431745e+04,5.147351e+00
2.981703e+05,3.353789e-06,28,4.961822e+00,8.359978e+04,5.181833e+00
2.927818e+05,3.415513e-06,28,4.676703e+00,7.460402e+04,5.185954e+00
3.023786e+05,3.307112e-06,29,4.695320e+00,7.583320e+04,5.177765e+00
2.912041e+05,3.434018e-06,27,4.696898e+00,8.676223e+04,5.181054e+00
2.961890e+05,3.376223e-06,27,4.833142e+00,9.508433e+04,5.118117e+00
3.234191e+05,3.091963e-06,31,4.368065e+00,8.137502e+04,5.156410e+00
3.177976e+05,3.146657e-06,30,4.895782e+00,8.678223e+04,5.174432e+00
3.118020e+05,3.207163e-06,30,4.582158e+00,7.677297e+04,5.203010e+00
3.022322e+05,3.308714e-06,28,4.722662e+00,9.038100e+04,5.088290e+00
2.889713e+05,3.460552e-06,27,4.920255e+00,8.303462e+04,5.244045e+00
3.044264e+05,3.284866e-06,29,4.903714e+00,7.925191e+04,5.088794e+00
2.990591e+05,3.343821e-06,28,4.551576e+00,8.508364e+04,5.203370e+00
2.847293e+05,3.512107e-06,27,4.961310e+00,7.595299e+04,5.151994e+00
2.994121e+05,3.339878e-06,28,4.689579e+00,8.567298e+04,5.190398e+00
2.955977e+05,3.382977e-06,28,4.789473e+00,7.930495e+04,5.138928e+00
