Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.691724e+05,3.715091e-06,25,4.742701e+00,7.956586e+04,8.145085e+00
2.708109e+05,3.692613e-06,25,4.788555e+00,8.230126e+04,8.209473e+00
2.664594e+05,3.752917e-06,25,4.995339e+00,7.503659e+04,8.222083e+00
2.799583e+05,3.571960e-06,26,4.831422e+00,8.278020e+04,8.185765e+00
2.646651e+05,3.778360e-06,25,4.789164e+00,7.204112e+04,8.194997e+00
2.725732e+05,3.668740e-06,25,4.915873e+00,8.524320e+04,8.131772e+00
2.668307e+05,3.747695e-06,24,4.913682e+00,9.044855e+04,8.114505e+00
2.654693e+05,3.766914e-06,25,4.409980e+00,7.338362e+04,8.243379e+00
2.636441e+05,3.792993e-06,24,4.967366e+00,8.512863e+04,8.119139e+00
2.676145e+05,3.736718e-06,24,4.927517e+00,9.175707e+04,8.138412e+00
2.646523e+05,3.778542e-06,25,4.709486e+00,7.201975e+04,8.144371e+00
2.716639e+05,3.681019e-06,25,4.968483e+00,8.372522e+04,8.163379e+00
2.557979e+05,3.909336e-06,23,4.876758e+00,8.682206e+04,8.116427e+00
2.650793e+05,3.772455e-06,25,4.539364e+00,7.273264e+04,8.172675e+00
2.612536e+05,3.827698e-06,24,4.836829e+00,8.113795e+04,8.111893e+00
2.658761e+05,3.761150e-06,25,4.565324e+00,7.406284e+04,8.218389e+00
2.626653e+05,3.807127e-06,24,4.972178e+00,8.349456e+04,8.110471e+00
2.682777e+05,3.727481e-06,25,4.892662e+00,7.807209e+04,8.258951e+00
2.700206e+05,3.703421e-06,25,4.759093e+00,8.098179e+04,8.204324e+00
2.690175e+05,3.717230e-06,24,4.917605e+00,9.409933e+04,8.146781e+00
2.708136e+05,3.692576e-06,25,4.855512e+00,8.230572e+04,8.182712e+00
2.646254e+05,3.778926e-06,24,4.827796e+00,8.676701e+04,8.114037e+00
2.610078e+05,3.831304e-06,24,4.961210e+00,8.072748e+04,8.118525e+00
2.611840e+05,3.828718e-06,24,4.671280e+00,8.102172e+04,8.179107e+00
2.693912e+05,3.712074e-06,25,4.656067e+00,7.993109e+04,8.125356e+00
2.603049e+05,3.841649e-06,24,4.952008e+00,7.955403e+04,8.140924e+00
2.663653e+05,3.754243e-06,25,4.762366e+00,7.487938e+04,8.208888e+00
2.617390e+05,3.820600e-06,24,4.860702e+00,8.194822e+04,8.092536e+00
2.664703e+05,3.752764e-06,25,4.905021e+00,7.505475e+04,8.205252e+00
2.688617e+05,3.719384e-06,25,4.733780e+00,7.904712e+04,8.176554e+00
2.628867e+05,3.803920e-06,24,4.729209e+00,8.386425e+04,8.140907e+00
2.559770e+05,3.906602e-06,24,4.680654e+00,7.232881e+04,8.092037e+00
2.653762e+05,3.768235e-06,25,4.595721e+00,7.322829e+04,8.147245e+00
2.627792e+05,3.805476e-06,24,4.966022e+00,8.368478e+04,8.155464e+00
2.584485e+05,3.869243e-06,23,4.929165e+00,9.124702e+04,8.138822e+00
2.638611e+05,3.789873e-06,24,4.579952e+00,8.549100e+04,8.112417e+00
2.736207e+05,3.654694e-06,26,4.441041e+00,7.219987e+04,8.118103e+00
2.555070e+05,3.913787e-06,23,4.924321e+00,8.633645e+04,8.260623e+00
2.653192e+05,3.769046e-06,24,4.906004e+00,8.792515e+04,8.135884e+00
2.582755e+05,3.871835e-06,24,4.914456e+00,7.616606e+04,8.140802e+00
