Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
3.028163e+05,3.302332e-06,29,4.724789e+00,7.656400e+04,6.739424e+00
2.658948e+05,3.760886e-06,25,4.833350e+00,7.409403e+04,6.692944e+00
2.828087e+05,3.535959e-06,26,4.766634e+00,8.753880e+04,6.673636e+00
2.786310e+05,3.588976e-06,26,4.918776e+00,8.056429e+04,6.611687e+00
2.716465e+05,3.681255e-06,25,4.995758e+00,8.369619e+04,6.647976e+00
2.762351e+05,3.620105e-06,26,4.861153e+00,7.656443e+04,6.648857e+00
2.790995e+05,3.582952e-06,26,4.969865e+00,8.134636e+04,6.744703e+00
2.618178e+05,3.819450e-06,24,4.969088e+00,8.207978e+04,6.732081e+00
2.636102e+05,3.793479e-06,24,4.984282e+00,8.507220e+04,6.704456e+00
2.788246e+05,3.586485e-06,26,4.959411e+00,8.088739e+04,6.701684e+00
2.762218e+05,3.620279e-06,26,4.955708e+00,7.654220e+04,6.679014e+00
2.709829e+05,3.690270e-06,25,4.832222e+00,8.258831e+04,6.727767e+00
2.623789e+05,3.811282e-06,24,4.922500e+00,8.301656e+04,6.691274e+00
2.885888e+05,3.465138e-06,27,4.521025e+00,8.239618e+04,6.680762e+00
2.822083e+05,3.543481e-06,27,4.910511e+00,7.174434e+04,6.738123e+00
2.758786e+05,3.624783e-06,26,4.927299e+00,7.596923e+04,6.781709e+00
2.705443e+05,3.696252e-06,25,4.954477e+00,8.185616e+04,6.727190e+00
2.616157e+05,3.822401e-06,24,4.777590e+00,8.174242e+04,6.693477e+00
2.690304e+05,3.717052e-06,25,4.982577e+00,7.932877e+04,6.656004e+00
2.650809e+05,3.772433e-06,25,4.894132e+00,7.273530e+04,6.777605e+00
2.710754e+05,3.689010e-06,25,4.492042e+00,8.274280e+04,6.749490e+00
2.698912e+05,3.705196e-06,25,4.750587e+00,8.076588e+04,6.708764e+00
2.731707e+05,3.660714e-06,25,4.751245e+00,8.624083e+04,6.711021e+00
2.751915e+05,3.633833e-06,25,4.917421e+00,8.961436e+04,6.712659e+00
2.673540e+05,3.740359e-06,25,4.920508e+00,7.653005e+04,6.744753e+00
2.724314e+05,3.670649e-06,25,4.713421e+00,8.500650e+04,6.693124e+00
2.638302e+05,3.790317e-06,24,4.941982e+00,8.543938e+04,6.695280e+00
2.681756e+05,3.728900e-06,24,4.926581e+00,9.269384e+04,6.663255e+00
2.633994e+05,3.796516e-06,25,4.642257e+00,6.992800e+04,6.707118e+00
2.610241e+05,3.831064e-06,24,4.810324e+00,8.075474e+04,6.673166e+00
2.722322e+05,3.673335e-06,25,4.874870e+00,8.467393e+04,6.620814e+00
2.610153e+05,3.831192e-06,24,4.977652e+00,8.074016e+04,6.631327e+00
2.729109e+05,3.664199e-06,25,4.664377e+00,8.580709e+04,6.723003e+00
2.744947e+05,3.643057e-06,26,4.911037e+00,7.365895e+04,6.694445e+00
2.589924e+05,3.861117e-06,24,4.920796e+00,7.736295e+04,6.721281e+00
2.610601e+05,3.830536e-06,24,4.932487e+00,8.081481e+04,6.763420e+00
2.635270e+05,3.794678e-06,24,4.833950e+00,8.493325e+04,6.718082e+00
2.678307e+05,3.733701e-06,25,4.637018e+00,7.732594e+04,6.799080e+00
2.655750e+05,3.765414e-06,24,4.966197e+00,8.835229e+04,6.705317e+00
2.702396e+05,3.700419e-06,25,4.665362e+00,8.134748e+04,6.654612e+00
