Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.897340e+05,3.451442e-06,27,4.989508e+00,8.430795e+04,5.214409e+00
3.131653e+05,3.193202e-06,30,4.743324e+00,7.904890e+04,5.246749e+00
3.012355e+05,3.319662e-06,29,4.750158e+00,7.392494e+04,5.202206e+00
3.082098e+05,3.244543e-06,29,4.972926e+00,8.556812e+04,5.200987e+00
3.017231e+05,3.314298e-06,28,4.895215e+00,8.953102e+04,5.190512e+00
2.917260e+05,3.427874e-06,28,4.670112e+00,7.284142e+04,5.233019e+00
2.887935e+05,3.462681e-06,27,4.854162e+00,8.273797e+04,5.275720e+00
2.967106e+05,3.370287e-06,28,4.654949e+00,8.116298e+04,5.199111e+00
3.035172e+05,3.294706e-06,29,4.903724e+00,7.773415e+04,5.187668e+00
2.874517e+05,3.478845e-06,27,4.984720e+00,8.049789e+04,5.213131e+00
2.860819e+05,3.495502e-06,27,4.840715e+00,7.821105e+04,5.171820e+00
2.981575e+05,3.353932e-06,28,4.836245e+00,8.357848e+04,5.240985e+00
2.957328e+05,3.381430e-06,28,4.874038e+00,7.953062e+04,5.252772e+00
3.130228e+05,3.194655e-06,30,4.592473e+00,7.881103e+04,5.198974e+00
2.778208e+05,3.599443e-06,26,4.846808e+00,7.921164e+04,5.178594e+00
2.760681e+05,3.622295e-06,26,4.882085e+00,7.628558e+04,5.287980e+00
2.767737e+05,3.613060e-06,26,4.835787e+00,7.746356e+04,5.160831e+00
3.149935e+05,3.174669e-06,29,4.861102e+00,9.689309e+04,5.240978e+00
3.040508e+05,3.288925e-06,29,4.592638e+00,7.862477e+04,5.208945e+00
2.820963e+05,3.544889e-06,26,4.895253e+00,8.634931e+04,5.244096e+00
2.835784e+05,3.526361e-06,27,4.836082e+00,7.403160e+04,5.235522e+00
2.960671e+05,3.377613e-06,28,4.870897e+00,8.008870e+04,5.202819e+00
2.860366e+05,3.496056e-06,27,4.591807e+00,7.813538e+04,5.174756e+00
2.972807e+05,3.363824e-06,28,4.932485e+00,8.211467e+04,5.201713e+00
3.058943e+05,3.269103e-06,29,4.969397e+00,8.170251e+04,5.190567e+00
2.772766e+05,3.606508e-06,25,4.940003e+00,9.309528e+04,5.188226e+00
3.111042e+05,3.214357e-06,29,4.936568e+00,9.040023e+04,5.189373e+00
2.932375e+05,3.410205e-06,28,4.658537e+00,7.536471e+04,5.200162e+00
3.055453e+05,3.272837e-06,30,4.014017e+00,6.632766e+04,5.167455e+00
2.915241e+05,3.430248e-06,28,4.949131e+00,7.250434e+04,5.271815e+00
2.874314e+05,3.479091e-06,27,4.717489e+00,8.046389e+04,5.135254e+00
2.843203e+05,3.517160e-06,27,4.893746e+00,7.527015e+04,5.207610e+00
2.847678e+05,3.511633e-06,26,4.647799e+00,9.080935e+04,5.221803e+00
2.968120e+05,3.369136e-06,28,4.742626e+00,8.133221e+04,5.163060e+00
2.953803e+05,3.385467e-06,28,4.865768e+00,7.894198e+04,5.157232e+00
2.936202e+05,3.405760e-06,28,4.778506e+00,7.600369e+04,5.169768e+00
2.992687e+05,3.341479e-06,28,4.934443e+00,8.543355e+04,5.192980e+00
3.018945e+05,3.312416e-06,28,4.929867e+00,8.981713e+04,5.192351e+00
2.800757e+05,3.570463e-06,26,4.729895e+00,8.297620e+04,5.158736e+00
2.963889e+05,3.373945e-06,28,4.958593e+00,8.062591e+04,5.170216e+00
