Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.553649e+05,3.915964e-06,23,4.970873e+00,8.609921e+04,1.623597e+01
2.558855e+05,3.907997e-06,24,4.909956e+00,7.217619e+04,1.619295e+01
2.562622e+05,3.902254e-06,24,4.839735e+00,7.280497e+04,1.623193e+01
2.580489e+05,3.875234e-06,24,4.923659e+00,7.578786e+04,1.623098e+01
2.545518e+05,3.928474e-06,23,4.828070e+00,8.474169e+04,1.623669e+01
2.601694e+05,3.843649e-06,24,4.939897e+00,7.932792e+04,1.624387e+01
2.581063e+05,3.874373e-06,24,4.472938e+00,7.588358e+04,1.620352e+01
2.591291e+05,3.859081e-06,23,4.874788e+00,9.238328e+04,1.625202e+01
2.582672e+05,3.871959e-06,24,4.957920e+00,7.615228e+04,1.622311e+01
2.517746e+05,3.971806e-06,23,4.863862e+00,8.010538e+04,1.621674e+01
2.567800e+05,3.894384e-06,24,4.883757e+00,7.366945e+04,1.626842e+01
2.557579e+05,3.909948e-06,23,4.938575e+00,8.675523e+04,1.636149e+01
2.590435e+05,3.860355e-06,24,4.843439e+00,7.744830e+04,1.616946e+01
2.531105e+05,3.950844e-06,23,4.861205e+00,8.233552e+04,1.621986e+01
2.555654e+05,3.912892e-06,23,4.926453e+00,8.643397e+04,1.633286e+01
2.611507e+05,3.829206e-06,24,4.805988e+00,8.096618e+04,1.618646e+01
2.556670e+05,3.911338e-06,23,4.930346e+00,8.660344e+04,1.627898e+01
2.574146e+05,3.884784e-06,24,4.772068e+00,7.472888e+04,1.623112e+01
2.565320e+05,3.898150e-06,24,4.765974e+00,7.325539e+04,1.623289e+01
2.657082e+05,3.763528e-06,24,4.783136e+00,8.857456e+04,1.643404e+01
2.610688e+05,3.830408e-06,24,4.742811e+00,8.082941e+04,1.645435e+01
2.574383e+05,3.884425e-06,23,4.994670e+00,8.956065e+04,1.639503e+01
2.572819e+05,3.886787e-06,24,4.913690e+00,7.450744e+04,1.628519e+01
2.568179e+05,3.893810e-06,24,4.809164e+00,7.373269e+04,1.626681e+01
2.587089e+05,3.865348e-06,24,4.896214e+00,7.688971e+04,1.627230e+01
2.628267e+05,3.804788e-06,24,4.694109e+00,8.376417e+04,1.626614e+01
2.590428e+05,3.860366e-06,24,4.788729e+00,7.744705e+04,1.630409e+01
2.561007e+05,3.904714e-06,23,4.946843e+00,8.732753e+04,1.623394e+01
2.575927e+05,3.882098e-06,23,4.863063e+00,8.981836e+04,1.621587e+01
2.558685e+05,3.908258e-06,23,4.932880e+00,8.693987e+04,1.629318e+01
2.631191e+05,3.800560e-06,24,4.984635e+00,8.425230e+04,1.623503e+01
2.580164e+05,3.875722e-06,24,4.986643e+00,7.573360e+04,1.634340e+01
2.557966e+05,3.909357e-06,23,4.986292e+00,8.681984e+04,1.625153e+01
2.561041e+05,3.904662e-06,24,4.773530e+00,7.254106e+04,1.624568e+01
2.539757e+05,3.937384e-06,23,4.766181e+00,8.378004e+04,1.625321e+01
2.546830e+05,3.926450e-06,23,4.915070e+00,8.496080e+04,1.625913e+01
2.566708e+05,3.896042e-06,23,4.917543e+00,8.827925e+04,1.626704e+01
2.572558e+05,3.887181e-06,24,4.873590e+00,7.446382e+04,1.622804e+01
2.556144e+05,3.912142e-06,23,4.960467e+00,8.651570e+04,1.642215e+01
2.550470e+05,3.920847e-06,23,4.928361e+00,8.556841e+04,1.627525e+01
