Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.817288e+05,3.549513e-06,26,4.849436e+00,8.573588e+04,1.648582e+01
2.763350e+05,3.618796e-06,26,4.723931e+00,7.673117e+04,1.671164e+01
2.664719e+05,3.752741e-06,25,4.897741e+00,7.505744e+04,1.735664e+01
2.750291e+05,3.635979e-06,26,4.954481e+00,7.455110e+04,1.707960e+01
2.689876e+05,3.717643e-06,25,4.828756e+00,7.925728e+04,1.753267e+01
2.610378e+05,3.830862e-06,24,4.866936e+00,8.077772e+04,1.707138e+01
2.709262e+05,3.691042e-06,25,4.816768e+00,8.249368e+04,1.728924e+01
2.769979e+05,3.610135e-06,26,4.665669e+00,7.783795e+04,1.707099e+01
2.643000e+05,3.783580e-06,25,4.686141e+00,7.143152e+04,1.681563e+01
2.735067e+05,3.656217e-06,25,4.948831e+00,8.680177e+04,1.705359e+01
2.909635e+05,3.436857e-06,28,4.879722e+00,7.156845e+04,1.666850e+01
2.778263e+05,3.599371e-06,26,4.822935e+00,7.922095e+04,1.725275e+01
2.682036e+05,3.728511e-06,25,4.971406e+00,7.794834e+04,1.707300e+01
2.723554e+05,3.671674e-06,25,4.857220e+00,8.487961e+04,1.694117e+01
2.695592e+05,3.709760e-06,25,4.874442e+00,8.021152e+04,1.761202e+01
2.723916e+05,3.671185e-06,26,4.717234e+00,7.014790e+04,1.769880e+01
2.797943e+05,3.574055e-06,26,4.679440e+00,8.250630e+04,1.768933e+01
2.676469e+05,3.736266e-06,25,4.713661e+00,7.701903e+04,1.807879e+01
2.762926e+05,3.619352e-06,26,4.840181e+00,7.666039e+04,1.685307e+01
2.809724e+05,3.559069e-06,26,4.974981e+00,8.447307e+04,1.728986e+01
2.745681e+05,3.642084e-06,26,4.882113e+00,7.378142e+04,1.674458e+01
2.843960e+05,3.516224e-06,26,4.969546e+00,9.018864e+04,1.685900e+01
2.731601e+05,3.660857e-06,26,4.928262e+00,7.143080e+04,1.795010e+01
2.648488e+05,3.775739e-06,24,4.898273e+00,8.713992e+04,1.693614e+01
2.685412e+05,3.723824e-06,25,4.962146e+00,7.851202e+04,1.800450e+01
2.664275e+05,3.753366e-06,25,4.842347e+00,7.498337e+04,1.743039e+01
2.681042e+05,3.729894e-06,24,4.979063e+00,9.257455e+04,1.708399e+01
2.698368e+05,3.705944e-06,25,4.947488e+00,8.067499e+04,1.683643e+01
2.835735e+05,3.526423e-06,27,4.615566e+00,7.402337e+04,1.734228e+01
2.648173e+05,3.776189e-06,24,4.856237e+00,8.708727e+04,1.721180e+01
2.639582e+05,3.788478e-06,24,4.774827e+00,8.565311e+04,1.764903e+01
2.646007e+05,3.779280e-06,24,4.980621e+00,8.672566e+04,1.767308e+01
2.791373e+05,3.582467e-06,26,4.996125e+00,8.140948e+04,1.723929e+01
2.658034e+05,3.762179e-06,24,4.885914e+00,8.873353e+04,1.686019e+01
2.960112e+05,3.378251e-06,28,4.905760e+00,7.999531e+04,1.708920e+01
2.667401e+05,3.748968e-06,24,4.997754e+00,9.029725e+04,1.684309e+01
2.689431e+05,3.718259e-06,25,4.791926e+00,7.918298e+04,1.754487e+01
2.681607e+05,3.729107e-06,25,4.957510e+00,7.787686e+04,1.758388e+01
2.699591e+05,3.704265e-06,25,4.778569e+00,8.087915e+04,1.676452e+01
2.649927e+05,3.773688e-06,25,4.783139e+00,7.258808e+04,1.666466e+01
