Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.763252e+05,3.618924e-06,25,4.914577e+00,9.150712e+04,5.239335e+00
2.786741e+05,3.588421e-06,26,4.883142e+00,8.063630e+04,5.349335e+00
2.902154e+05,3.445716e-06,27,4.944389e+00,8.511170e+04,5.212010e+00
2.688663e+05,3.719321e-06,25,4.895950e+00,7.905478e+04,5.276442e+00
2.836781e+05,3.525122e-06,27,4.742006e+00,7.419798e+04,5.275708e+00
2.920468e+05,3.424109e-06,27,4.747865e+00,8.816904e+04,5.266850e+00
2.743201e+05,3.645376e-06,26,4.684393e+00,7.336748e+04,5.260109e+00
2.711988e+05,3.687331e-06,25,4.979184e+00,8.294881e+04,5.305991e+00
2.718675e+05,3.678262e-06,25,4.891177e+00,8.406514e+04,5.216744e+00
2.728077e+05,3.665586e-06,25,4.823462e+00,8.563467e+04,5.260999e+00
2.869515e+05,3.484910e-06,27,4.916315e+00,7.966272e+04,5.232912e+00
2.816472e+05,3.550541e-06,26,4.757809e+00,8.559976e+04,5.272627e+00
2.669624e+05,3.745846e-06,25,4.836147e+00,7.587627e+04,5.259251e+00
2.756333e+05,3.628008e-06,26,4.814185e+00,7.555981e+04,5.258305e+00
2.957309e+05,3.381453e-06,28,4.748579e+00,7.952733e+04,5.157991e+00
2.654274e+05,3.767509e-06,25,4.537046e+00,7.331366e+04,5.219271e+00
2.912764e+05,3.433166e-06,27,4.736618e+00,8.688291e+04,5.206227e+00
3.054230e+05,3.274148e-06,28,4.930432e+00,9.570780e+04,5.329403e+00
2.751215e+05,3.634758e-06,25,4.977993e+00,8.949750e+04,5.301400e+00
2.725686e+05,3.668801e-06,25,4.736320e+00,8.523558e+04,5.323703e+00
2.732106e+05,3.660181e-06,25,4.918211e+00,8.630728e+04,5.221900e+00
3.012111e+05,3.319931e-06,29,4.781279e+00,7.388420e+04,5.232616e+00
2.736764e+05,3.653950e-06,25,4.928997e+00,8.708498e+04,5.320578e+00
2.732792e+05,3.659261e-06,26,4.763013e+00,7.162972e+04,5.151601e+00
2.802593e+05,3.568124e-06,26,4.874545e+00,8.328260e+04,5.289829e+00
2.670606e+05,3.744469e-06,25,4.718660e+00,7.604022e+04,5.250841e+00
2.840164e+05,3.520923e-06,27,4.989877e+00,7.476284e+04,5.301498e+00
2.865193e+05,3.490166e-06,27,4.613157e+00,7.894127e+04,5.173763e+00
2.814723e+05,3.552747e-06,26,4.935786e+00,8.530768e+04,5.270243e+00
2.773384e+05,3.605703e-06,26,4.852410e+00,7.840636e+04,5.226815e+00
2.947401e+05,3.392820e-06,27,4.735691e+00,9.266538e+04,5.285309e+00
2.855246e+05,3.502325e-06,27,4.757699e+00,7.728066e+04,5.192461e+00
2.767751e+05,3.613041e-06,26,4.642199e+00,7.746604e+04,5.254341e+00
2.994092e+05,3.339911e-06,29,4.748910e+00,7.087593e+04,5.224851e+00
2.618958e+05,3.818312e-06,24,4.865369e+00,8.221007e+04,5.257366e+00
2.694035e+05,3.711904e-06,25,4.955310e+00,7.995163e+04,5.285528e+00
2.799162e+05,3.572497e-06,26,4.820129e+00,8.270992e+04,5.259289e+00
2.981269e+05,3.354276e-06,28,4.772476e+00,8.352741e+04,5.278761e+00
2.763492e+05,3.618610e-06,26,4.649424e+00,7.675500e+04,5.263636e+00
3.045361e+05,3.283683e-06,29,4.839385e+00,7.943508e+04,5.240483e+00
