Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.557196e+05,3.910534e-06,23,4.985275e+00,8.669123e+04,1.330293e+01
2.581613e+05,3.873547e-06,24,4.829368e+00,7.597547e+04,1.323692e+01
2.610668e+05,3.830437e-06,24,4.990621e+00,8.082606e+04,1.323769e+01
2.603999e+05,3.840247e-06,24,4.889013e+00,7.971271e+04,1.333495e+01
2.561037e+05,3.904669e-06,23,4.931739e+00,8.733253e+04,1.331039e+01
2.558830e+05,3.908036e-06,23,4.924963e+00,8.696405e+04,1.331492e+01
2.587676e+05,3.864472e-06,24,4.742931e+00,7.698757e+04,1.315620e+01
2.543852e+05,3.931046e-06,23,4.778527e+00,8.446369e+04,1.343066e+01
2.590304e+05,3.860551e-06,24,4.933902e+00,7.742637e+04,1.325026e+01
2.560092e+05,3.906109e-06,23,4.847964e+00,8.717482e+04,1.319482e+01
2.637029e+05,3.792146e-06,24,4.679446e+00,8.522696e+04,1.318145e+01
2.565263e+05,3.898236e-06,23,4.967689e+00,8.803805e+04,1.329944e+01
2.563130e+05,3.901480e-06,23,4.857904e+00,8.768196e+04,1.325008e+01
2.579484e+05,3.876744e-06,24,4.935123e+00,7.562007e+04,1.331026e+01
2.582195e+05,3.872675e-06,24,4.552636e+00,7.607259e+04,1.327990e+01
2.632176e+05,3.799138e-06,24,4.816454e+00,8.441670e+04,1.337379e+01
2.571500e+05,3.888780e-06,24,4.869605e+00,7.428723e+04,1.326229e+01
2.494766e+05,4.008391e-06,23,4.904504e+00,7.626899e+04,1.333597e+01
2.570049e+05,3.890976e-06,24,4.731426e+00,7.404497e+04,1.328855e+01
2.607185e+05,3.835555e-06,24,4.977060e+00,8.024446e+04,1.329141e+01
2.596788e+05,3.850912e-06,24,4.496581e+00,7.850879e+04,1.314445e+01
2.584628e+05,3.869029e-06,24,4.845158e+00,7.647880e+04,1.327214e+01
2.535927e+05,3.943331e-06,23,4.808729e+00,8.314062e+04,1.320878e+01
2.566469e+05,3.896404e-06,24,4.710535e+00,7.344722e+04,1.324667e+01
2.502165e+05,3.996539e-06,23,4.964274e+00,7.750411e+04,1.334403e+01
2.513944e+05,3.977813e-06,23,4.990215e+00,7.947066e+04,1.336713e+01
2.596263e+05,3.851690e-06,24,4.671220e+00,7.842126e+04,1.322086e+01
2.554941e+05,3.913985e-06,23,4.931907e+00,8.631483e+04,1.324527e+01
2.613690e+05,3.826009e-06,24,4.950605e+00,8.133051e+04,1.332258e+01
2.541667e+05,3.934425e-06,23,4.978959e+00,8.409890e+04,1.322394e+01
2.566671e+05,3.896097e-06,23,4.889611e+00,8.827316e+04,1.329082e+01
2.580925e+05,3.874579e-06,24,4.983745e+00,7.586064e+04,1.319672e+01
2.596418e+05,3.851459e-06,24,4.940010e+00,7.844712e+04,1.323781e+01
2.653396e+05,3.768755e-06,25,4.885792e+00,7.316713e+04,1.329710e+01
2.580869e+05,3.874663e-06,24,4.853609e+00,7.585130e+04,1.325828e+01
2.595141e+05,3.853355e-06,24,4.909124e+00,7.823385e+04,1.320393e+01
2.550575e+05,3.920685e-06,24,4.680359e+00,7.079376e+04,1.330740e+01
2.584350e+05,3.869446e-06,24,4.753973e+00,7.643228e+04,1.318854e+01
2.571178e+05,3.889269e-06,24,4.885951e+00,7.423332e+04,1.330617e+01
2.533486e+05,3.947131e-06,23,4.801256e+00,8.273305e+04,1.327513e+01
