Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.362309e+05,4.233146e-06,18,8.255412e+00,1.281167e+05,2.070934e+01
2.377157e+05,4.206706e-06,18,8.480808e+00,1.305954e+05,2.070180e+01
2.361783e+05,4.234088e-06,18,8.211425e+00,1.280290e+05,2.050919e+01
2.394773e+05,4.175760e-06,18,8.598637e+00,1.335365e+05,2.081036e+01
2.390207e+05,4.183738e-06,18,8.654429e+00,1.327741e+05,2.072012e+01
2.371967e+05,4.215911e-06,18,8.295873e+00,1.297290e+05,2.052451e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.054064e+01
2.384538e+05,4.193685e-06,18,8.495475e+00,1.318277e+05,2.060421e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.062445e+01
2.396886e+05,4.172080e-06,19,7.658937e+00,1.190970e+05,2.035900e+01
2.361204e+05,4.235128e-06,18,8.315462e+00,1.279322e+05,2.064413e+01
2.387012e+05,4.189338e-06,18,8.603144e+00,1.322408e+05,2.058966e+01
2.390207e+05,4.183738e-06,18,8.654429e+00,1.327741e+05,2.077950e+01
2.377500e+05,4.206099e-06,18,8.277691e+00,1.306528e+05,2.053221e+01
2.371967e+05,4.215911e-06,18,8.295873e+00,1.297290e+05,2.063335e+01
2.371962e+05,4.215919e-06,18,8.298690e+00,1.297282e+05,2.056230e+01
2.394741e+05,4.175818e-06,18,8.215507e+00,1.335310e+05,2.050147e+01
2.410414e+05,4.148664e-06,17,9.933539e+00,1.509398e+05,2.077311e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.052039e+01
2.370341e+05,4.218803e-06,18,8.309117e+00,1.294575e+05,2.065384e+01
2.361204e+05,4.235128e-06,18,8.315462e+00,1.279322e+05,2.067891e+01
2.381989e+05,4.198172e-06,18,8.343833e+00,1.314022e+05,2.059444e+01
2.369743e+05,4.219866e-06,18,7.673452e+00,1.293578e+05,2.046148e+01
2.408787e+05,4.151468e-06,18,8.800082e+00,1.358759e+05,2.060953e+01
2.367418e+05,4.224010e-06,18,8.259764e+00,1.289697e+05,2.067975e+01
2.383869e+05,4.194861e-06,18,8.216442e+00,1.317161e+05,2.072252e+01
2.373823e+05,4.212614e-06,18,8.493451e+00,1.300389e+05,2.059371e+01
2.386491e+05,4.190252e-06,18,8.556338e+00,1.321538e+05,2.052228e+01
2.364692e+05,4.228880e-06,18,8.330239e+00,1.285145e+05,2.063328e+01
2.394789e+05,4.175733e-06,18,8.626950e+00,1.335391e+05,2.069092e+01
2.410664e+05,4.148234e-06,18,8.102278e+00,1.361893e+05,2.060630e+01
2.365641e+05,4.227184e-06,18,8.415330e+00,1.286730e+05,2.066953e+01
2.371962e+05,4.215919e-06,18,8.298690e+00,1.297282e+05,2.055399e+01
2.418871e+05,4.134160e-06,19,7.453064e+00,1.227673e+05,2.031992e+01
2.363902e+05,4.230294e-06,18,8.349103e+00,1.283827e+05,2.092101e+01
2.376400e+05,4.208046e-06,18,8.334923e+00,1.304690e+05,2.068994e+01
2.372656e+05,4.214687e-06,18,8.415293e+00,1.298440e+05,2.060071e+01
2.370341e+05,4.218803e-06,18,8.309117e+00,1.294575e+05,2.063345e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.069860e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.087647e+01
