Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.413530e+05,4.143309e-06,17,9.732071e+00,1.514599e+05,2.585986e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.515386e+01
2.380408e+05,4.200960e-06,18,8.396506e+00,1.311383e+05,2.509962e+01
2.379126e+05,4.203224e-06,18,8.264447e+00,1.309242e+05,2.510282e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.511330e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.508534e+01
2.393054e+05,4.178761e-06,18,8.341661e+00,1.332494e+05,2.532633e+01
2.378300e+05,4.204683e-06,18,7.771144e+00,1.307864e+05,2.501056e+01
2.361783e+05,4.234088e-06,18,8.211425e+00,1.280290e+05,2.511570e+01
2.380889e+05,4.200112e-06,18,8.401065e+00,1.312186e+05,2.511457e+01
2.395650e+05,4.174232e-06,17,9.670795e+00,1.484750e+05,2.539566e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.508987e+01
2.363902e+05,4.230294e-06,18,8.349103e+00,1.283827e+05,2.515361e+01
2.371030e+05,4.217577e-06,18,8.428537e+00,1.295726e+05,2.515309e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.534985e+01
2.371967e+05,4.215911e-06,18,8.295873e+00,1.297290e+05,2.521887e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.510707e+01
2.361204e+05,4.235128e-06,18,8.315462e+00,1.279322e+05,2.511672e+01
2.362422e+05,4.232944e-06,18,8.334885e+00,1.281356e+05,2.512759e+01
2.390540e+05,4.183156e-06,19,7.581423e+00,1.180375e+05,2.500523e+01
2.403610e+05,4.160409e-06,17,9.132823e+00,1.498039e+05,2.516536e+01
2.417307e+05,4.136836e-06,19,7.741832e+00,1.225061e+05,2.504428e+01
2.371862e+05,4.216097e-06,18,7.811130e+00,1.297115e+05,2.499148e+01
2.419950e+05,4.132316e-06,19,7.904618e+00,1.229475e+05,2.537050e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.509970e+01
2.378026e+05,4.205169e-06,18,8.321679e+00,1.307405e+05,2.511514e+01
2.405568e+05,4.157023e-06,18,8.719635e+00,1.353385e+05,2.528274e+01
2.388088e+05,4.187450e-06,18,8.516750e+00,1.324204e+05,2.520734e+01
2.361204e+05,4.235128e-06,18,8.315462e+00,1.279322e+05,2.513859e+01
2.364423e+05,4.229361e-06,18,8.395908e+00,1.284696e+05,2.514853e+01
2.379263e+05,4.202982e-06,18,8.414309e+00,1.309471e+05,2.514361e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.504602e+01
2.406948e+05,4.154639e-06,18,8.004186e+00,1.355690e+05,2.489505e+01
2.369929e+05,4.219537e-06,18,8.338779e+00,1.293888e+05,2.515790e+01
2.378614e+05,4.204129e-06,18,7.837255e+00,1.308387e+05,2.510974e+01
2.365792e+05,4.226913e-06,18,8.273007e+00,1.286982e+05,2.520566e+01
2.367911e+05,4.223131e-06,18,8.410686e+00,1.290519e+05,2.516014e+01
2.380363e+05,4.201039e-06,18,8.357077e+00,1.311308e+05,2.518291e+01
2.410266e+05,4.148919e-06,17,9.794294e+00,1.509151e+05,2.534455e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.524986e+01
