Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.514886e+05,3.976324e-06,19,8.547045e+00,1.387965e+05,8.366311e+00
2.380275e+05,4.201195e-06,18,8.498660e+00,1.311160e+05,8.400420e+00
2.497832e+05,4.003471e-06,20,7.317373e+00,1.211574e+05,8.346966e+00
2.548733e+05,3.923518e-06,20,8.208335e+00,1.296549e+05,8.402477e+00
2.435537e+05,4.105872e-06,18,9.047453e+00,1.403417e+05,8.468913e+00
2.428562e+05,4.117663e-06,19,8.151333e+00,1.243852e+05,8.359714e+00
2.428399e+05,4.117940e-06,18,8.253074e+00,1.391500e+05,8.384531e+00
2.451707e+05,4.078791e-06,18,9.359571e+00,1.430412e+05,8.451245e+00
2.466993e+05,4.053518e-06,20,6.902744e+00,1.160088e+05,8.288462e+00
2.506359e+05,3.989851e-06,19,8.915720e+00,1.373730e+05,8.454239e+00
2.442292e+05,4.094515e-06,19,7.668736e+00,1.266772e+05,8.314569e+00
2.445319e+05,4.089446e-06,19,8.259092e+00,1.271826e+05,8.394468e+00
2.440410e+05,4.097672e-06,19,8.406439e+00,1.263632e+05,8.443071e+00
2.478079e+05,4.035383e-06,19,8.399325e+00,1.326518e+05,8.363514e+00
2.411816e+05,4.146254e-06,18,7.781491e+00,1.363816e+05,8.358682e+00
2.430796e+05,4.113879e-06,18,8.972488e+00,1.395502e+05,8.416893e+00
2.408555e+05,4.151867e-06,19,7.938344e+00,1.210451e+05,8.382764e+00
2.500447e+05,3.999284e-06,20,7.647623e+00,1.215939e+05,8.338227e+00
2.406519e+05,4.155380e-06,17,9.251638e+00,1.502895e+05,8.433467e+00
2.484828e+05,4.024423e-06,19,8.186275e+00,1.337785e+05,8.343462e+00
2.512861e+05,3.979528e-06,20,8.078784e+00,1.236663e+05,8.399219e+00
2.451193e+05,4.079645e-06,19,7.761474e+00,1.281634e+05,8.329236e+00
2.506404e+05,3.989779e-06,18,9.701035e+00,1.521727e+05,8.491053e+00
2.496622e+05,4.005411e-06,19,8.660363e+00,1.357475e+05,8.466601e+00
2.389383e+05,4.185181e-06,18,8.562677e+00,1.326365e+05,8.456129e+00
2.401386e+05,4.164262e-06,19,7.347493e+00,1.198482e+05,8.689522e+00
2.468536e+05,4.050984e-06,20,7.671985e+00,1.162665e+05,8.370926e+00
2.538254e+05,3.939715e-06,18,9.398664e+00,1.574899e+05,8.462458e+00
2.508333e+05,3.986712e-06,20,7.828567e+00,1.229103e+05,8.488373e+00
2.456303e+05,4.071159e-06,17,9.924487e+00,1.586007e+05,8.483220e+00
2.507647e+05,3.987802e-06,19,9.108529e+00,1.375880e+05,8.457813e+00
2.533116e+05,3.947708e-06,19,8.906768e+00,1.418398e+05,8.390445e+00
2.601769e+05,3.843539e-06,20,9.060717e+00,1.385090e+05,8.389197e+00
2.446495e+05,4.087481e-06,19,7.752411e+00,1.273789e+05,8.379540e+00
2.401123e+05,4.164719e-06,19,7.457589e+00,1.198043e+05,8.344948e+00
2.519809e+05,3.968554e-06,18,9.680066e+00,1.544106e+05,8.416117e+00
2.415072e+05,4.140663e-06,18,8.315800e+00,1.369252e+05,8.416962e+00
2.489508e+05,4.016858e-06,19,8.652367e+00,1.345598e+05,8.467501e+00
2.459075e+05,4.066569e-06,19,8.167649e+00,1.294792e+05,8.419930e+00
2.501788e+05,3.997142e-06,18,9.177218e+00,1.514019e+05,8.488433e+00
