Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.365641e+05,4.227184e-06,18,8.415330e+00,1.286730e+05,2.555041e+01
2.399260e+05,4.167952e-06,19,7.607558e+00,1.194933e+05,2.510250e+01
2.408877e+05,4.151313e-06,18,8.288239e+00,1.358909e+05,2.527394e+01
2.432223e+05,4.111466e-06,18,8.975266e+00,1.397884e+05,2.537817e+01
2.395609e+05,4.174304e-06,18,8.544814e+00,1.336760e+05,2.524891e+01
2.400244e+05,4.166243e-06,18,8.479377e+00,1.344497e+05,2.533005e+01
2.362309e+05,4.233146e-06,18,8.255412e+00,1.281167e+05,2.524659e+01
2.362422e+05,4.232944e-06,18,8.334885e+00,1.281356e+05,2.523852e+01
2.379006e+05,4.203437e-06,18,8.367089e+00,1.309041e+05,2.541450e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.525857e+01
2.391946e+05,4.180697e-06,18,8.720656e+00,1.330644e+05,2.539475e+01
2.421090e+05,4.130371e-06,17,9.335708e+00,1.527220e+05,2.529279e+01
2.400637e+05,4.165561e-06,18,8.239017e+00,1.345154e+05,2.525973e+01
2.362309e+05,4.233146e-06,18,8.255412e+00,1.281167e+05,2.522592e+01
2.413130e+05,4.143995e-06,17,9.873680e+00,1.513932e+05,2.547408e+01
2.378026e+05,4.205169e-06,18,8.321679e+00,1.307405e+05,2.526430e+01
2.370341e+05,4.218803e-06,18,8.309117e+00,1.294575e+05,2.527554e+01
2.382888e+05,4.196589e-06,18,7.895429e+00,1.315522e+05,2.522857e+01
2.361204e+05,4.235128e-06,18,8.315462e+00,1.279322e+05,2.530892e+01
2.365002e+05,4.228325e-06,18,8.291871e+00,1.285664e+05,2.543267e+01
2.438072e+05,4.101602e-06,17,9.421556e+00,1.555571e+05,2.532846e+01
2.371967e+05,4.215911e-06,18,8.295873e+00,1.297290e+05,2.553375e+01
2.391174e+05,4.182046e-06,19,7.707700e+00,1.181434e+05,2.525253e+01
2.381002e+05,4.199912e-06,18,8.480536e+00,1.312375e+05,2.533089e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.520051e+01
2.382547e+05,4.197188e-06,18,8.516768e+00,1.314954e+05,2.546042e+01
2.361783e+05,4.234088e-06,18,8.211425e+00,1.280290e+05,2.525785e+01
2.365002e+05,4.228325e-06,18,8.291871e+00,1.285664e+05,2.529252e+01
2.376400e+05,4.208046e-06,18,8.334923e+00,1.304690e+05,2.523823e+01
2.394550e+05,4.176150e-06,17,9.728027e+00,1.482913e+05,2.540288e+01
2.385645e+05,4.191738e-06,18,8.405046e+00,1.320125e+05,2.538882e+01
2.424201e+05,4.125070e-06,17,9.923020e+00,1.532415e+05,2.551480e+01
2.379126e+05,4.203224e-06,18,8.264447e+00,1.309242e+05,2.520072e+01
2.394550e+05,4.176150e-06,17,9.728027e+00,1.482913e+05,2.540102e+01
2.402394e+05,4.162515e-06,18,8.742254e+00,1.348086e+05,2.542263e+01
2.376400e+05,4.208046e-06,18,8.334923e+00,1.304690e+05,2.515947e+01
2.433667e+05,4.109025e-06,18,9.297136e+00,1.400296e+05,2.537841e+01
2.394550e+05,4.176150e-06,17,9.728027e+00,1.482913e+05,2.550916e+01
2.360683e+05,4.236062e-06,18,8.268657e+00,1.278453e+05,2.526482e+01
2.383272e+05,4.195912e-06,18,8.475891e+00,1.316164e+05,2.520906e+01
