Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.522474e+05,3.964362e-06,18,9.199069e+00,1.548554e+05,3.958242e+00
2.588633e+05,3.863043e-06,21,7.566124e+00,1.215238e+05,4.007220e+00
2.589819e+05,3.861274e-06,19,9.122272e+00,1.513062e+05,4.077516e+00
2.571294e+05,3.889092e-06,19,9.403156e+00,1.482135e+05,3.847889e+00
2.421527e+05,4.129626e-06,19,7.908959e+00,1.232106e+05,3.965983e+00
2.554389e+05,3.914831e-06,19,8.833982e+00,1.453913e+05,3.877639e+00
2.693485e+05,3.712662e-06,21,8.616929e+00,1.390284e+05,3.890058e+00
2.571313e+05,3.889063e-06,20,8.772558e+00,1.334246e+05,3.875806e+00
2.711136e+05,3.688490e-06,22,8.057062e+00,1.271830e+05,3.929670e+00
2.515470e+05,3.975401e-06,19,8.897000e+00,1.388939e+05,4.059920e+00
2.495145e+05,4.007783e-06,19,8.082408e+00,1.355008e+05,3.947973e+00
2.634106e+05,3.796354e-06,19,9.404999e+00,1.586997e+05,3.872553e+00
2.554578e+05,3.914540e-06,20,8.448068e+00,1.306308e+05,3.938250e+00
2.613102e+05,3.826869e-06,20,8.192245e+00,1.404010e+05,4.001205e+00
2.539868e+05,3.937212e-06,20,8.191189e+00,1.281750e+05,3.927847e+00
2.615054e+05,3.824013e-06,20,8.837125e+00,1.407268e+05,3.873632e+00
2.618627e+05,3.818795e-06,21,7.238581e+00,1.265313e+05,3.961841e+00
2.630398e+05,3.801706e-06,21,8.136995e+00,1.284964e+05,3.925097e+00
2.517587e+05,3.972057e-06,21,7.278700e+00,1.096632e+05,3.986008e+00
2.600612e+05,3.845249e-06,20,8.129575e+00,1.383158e+05,4.122707e+00
2.523273e+05,3.963106e-06,20,7.534443e+00,1.254046e+05,3.889070e+00
2.520165e+05,3.967994e-06,19,8.598472e+00,1.396779e+05,3.872980e+00
2.548603e+05,3.923718e-06,20,7.972049e+00,1.296332e+05,3.909093e+00
2.601775e+05,3.843530e-06,21,6.671056e+00,1.237179e+05,3.936403e+00
2.490153e+05,4.015818e-06,18,9.840817e+00,1.494596e+05,3.914149e+00
2.532818e+05,3.948171e-06,20,8.556666e+00,1.269981e+05,3.889912e+00
2.524705e+05,3.960859e-06,20,7.757453e+00,1.256436e+05,3.911197e+00
2.673551e+05,3.740344e-06,22,7.562112e+00,1.209084e+05,3.942453e+00
2.682842e+05,3.727391e-06,20,9.123615e+00,1.520437e+05,3.876250e+00
2.500968e+05,3.998452e-06,20,7.862411e+00,1.216807e+05,3.897663e+00
2.625284e+05,3.809112e-06,22,6.946785e+00,1.128504e+05,3.879544e+00
2.505504e+05,3.991212e-06,19,9.276834e+00,1.372303e+05,3.904039e+00
2.534888e+05,3.944947e-06,19,9.097018e+00,1.421358e+05,3.928427e+00
2.699809e+05,3.703966e-06,21,8.717243e+00,1.400841e+05,3.938374e+00
2.683528e+05,3.726438e-06,21,8.487474e+00,1.373661e+05,3.986140e+00
2.683632e+05,3.726293e-06,21,8.683155e+00,1.373834e+05,3.869251e+00
2.436010e+05,4.105074e-06,18,8.760938e+00,1.404206e+05,3.848543e+00
2.658624e+05,3.761344e-06,21,8.136546e+00,1.332085e+05,3.942265e+00
2.433833e+05,4.108745e-06,18,8.890214e+00,1.400573e+05,3.955915e+00
2.742937e+05,3.645727e-06,21,8.973137e+00,1.472842e+05,3.921865e+00
