Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.501906e+05,3.996953e-06,19,8.505115e+00,1.366295e+05,1.544677e+01
2.600176e+05,3.845893e-06,21,7.469860e+00,1.234510e+05,1.435890e+01
2.522687e+05,3.964027e-06,19,9.068345e+00,1.400988e+05,1.467028e+01
2.551139e+05,3.919818e-06,21,7.040607e+00,1.152644e+05,1.443197e+01
2.475512e+05,4.039568e-06,21,6.957089e+00,1.026389e+05,1.462389e+01
2.516479e+05,3.973807e-06,20,6.734104e+00,1.242702e+05,1.423137e+01
2.533322e+05,3.947387e-06,19,8.331067e+00,1.418742e+05,1.477291e+01
2.537158e+05,3.941419e-06,19,8.763252e+00,1.425146e+05,1.482547e+01
2.709060e+05,3.691317e-06,23,7.050890e+00,1.120442e+05,1.494030e+01
2.543108e+05,3.932197e-06,19,8.394740e+00,1.435080e+05,1.439101e+01
2.462332e+05,4.061191e-06,19,8.702884e+00,1.300229e+05,1.467312e+01
2.537380e+05,3.941072e-06,19,8.560921e+00,1.425518e+05,1.516701e+01
2.516866e+05,3.973196e-06,19,9.282632e+00,1.391270e+05,1.465689e+01
2.610813e+05,3.830224e-06,22,7.048297e+00,1.104346e+05,1.441055e+01
2.461247e+05,4.062982e-06,19,7.958082e+00,1.298417e+05,1.465651e+01
2.634019e+05,3.796479e-06,22,7.207003e+00,1.143087e+05,1.441022e+01
2.664377e+05,3.753222e-06,22,7.661430e+00,1.193769e+05,1.435780e+01
2.499328e+05,4.001075e-06,19,8.990289e+00,1.361992e+05,1.469145e+01
2.455078e+05,4.073190e-06,20,7.511932e+00,1.140197e+05,1.475326e+01
2.565260e+05,3.898241e-06,20,8.817244e+00,1.324140e+05,1.476021e+01
2.504034e+05,3.993556e-06,18,9.387188e+00,1.517770e+05,1.486547e+01
2.551734e+05,3.918904e-06,20,8.146970e+00,1.301559e+05,1.480084e+01
2.600055e+05,3.846073e-06,21,7.295610e+00,1.234307e+05,1.416209e+01
2.514307e+05,3.977239e-06,20,7.183998e+00,1.239077e+05,1.487209e+01
2.549559e+05,3.922246e-06,19,9.584978e+00,1.445850e+05,1.465028e+01
2.535312e+05,3.944288e-06,19,8.952075e+00,1.422065e+05,1.481364e+01
2.582978e+05,3.871501e-06,20,8.666947e+00,1.353719e+05,1.477879e+01
2.529599e+05,3.953195e-06,19,8.650104e+00,1.412528e+05,1.488128e+01
2.484028e+05,4.025719e-06,19,8.692156e+00,1.336449e+05,1.444854e+01
2.572239e+05,3.887664e-06,21,7.869501e+00,1.187870e+05,1.454018e+01
2.500365e+05,3.999416e-06,20,7.375110e+00,1.215802e+05,1.440365e+01
2.537202e+05,3.941349e-06,19,8.409631e+00,1.425221e+05,1.459224e+01
2.518839e+05,3.970084e-06,19,8.769175e+00,1.394564e+05,1.452407e+01
2.776729e+05,3.601360e-06,22,8.769724e+00,1.381333e+05,1.472939e+01
2.498650e+05,4.002160e-06,18,9.471110e+00,1.508782e+05,1.509167e+01
2.557578e+05,3.909949e-06,21,6.513355e+00,1.163395e+05,1.483374e+01
2.481926e+05,4.029130e-06,19,8.597576e+00,1.332939e+05,1.469948e+01
2.577025e+05,3.880443e-06,20,8.348836e+00,1.343782e+05,1.496795e+01
2.554994e+05,3.913903e-06,21,7.583601e+00,1.159081e+05,1.461141e+01
2.617232e+05,3.820831e-06,19,9.465561e+00,1.558826e+05,1.483231e+01
