Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.539717e+05,3.937446e-06,19,8.913053e+00,1.429420e+05,1.167192e+01
2.703037e+05,3.699542e-06,22,6.323958e+00,1.258310e+05,1.135548e+01
2.567469e+05,3.894886e-06,21,7.319292e+00,1.179907e+05,1.145264e+01
2.513816e+05,3.978016e-06,19,8.441539e+00,1.386179e+05,1.144582e+01
2.613083e+05,3.826898e-06,21,7.681400e+00,1.256056e+05,1.176872e+01
2.630781e+05,3.801153e-06,22,7.401670e+00,1.137681e+05,1.167781e+01
2.766889e+05,3.614167e-06,23,7.412926e+00,1.216985e+05,1.160091e+01
2.459138e+05,4.066465e-06,20,7.624434e+00,1.146975e+05,1.180990e+01
2.575192e+05,3.883206e-06,22,6.377585e+00,1.044878e+05,1.174296e+01
2.553149e+05,3.916733e-06,19,9.343538e+00,1.451842e+05,1.189020e+01
2.690117e+05,3.717311e-06,20,9.848465e+00,1.532583e+05,1.157444e+01
2.549007e+05,3.923096e-06,21,7.073586e+00,1.149085e+05,1.141835e+01
2.543902e+05,3.930969e-06,21,7.733775e+00,1.140563e+05,1.187694e+01
2.532301e+05,3.948977e-06,19,8.427373e+00,1.417039e+05,1.184655e+01
2.537578e+05,3.940765e-06,20,7.441268e+00,1.277927e+05,1.165477e+01
2.618368e+05,3.819173e-06,22,7.338002e+00,1.116958e+05,1.131457e+01
2.533125e+05,3.947693e-06,19,8.818693e+00,1.418414e+05,1.160137e+01
2.537061e+05,3.941569e-06,19,9.254022e+00,1.424984e+05,1.174163e+01
2.564543e+05,3.899330e-06,19,9.840639e+00,1.470865e+05,1.158875e+01
2.597974e+05,3.849153e-06,20,8.344196e+00,1.378754e+05,1.142685e+01
2.613996e+05,3.825560e-06,20,8.479942e+00,1.405503e+05,1.156823e+01
2.557144e+05,3.910613e-06,21,7.005618e+00,1.162669e+05,1.149522e+01
2.551722e+05,3.918922e-06,21,7.751545e+00,1.153617e+05,1.161797e+01
2.514283e+05,3.977276e-06,20,7.561733e+00,1.239038e+05,1.175084e+01
2.565923e+05,3.897233e-06,20,8.248873e+00,1.325248e+05,1.185436e+01
2.623347e+05,3.811924e-06,20,7.468845e+00,1.421114e+05,1.143146e+01
2.636912e+05,3.792315e-06,21,8.045715e+00,1.295838e+05,1.146247e+01
2.607312e+05,3.835367e-06,20,8.945844e+00,1.394345e+05,1.154242e+01
2.541463e+05,3.934741e-06,20,7.199615e+00,1.284412e+05,1.147273e+01
2.598136e+05,3.848913e-06,21,7.833318e+00,1.231103e+05,1.150018e+01
2.690985e+05,3.716111e-06,23,7.184168e+00,1.090267e+05,1.152875e+01
2.567176e+05,3.895330e-06,19,9.105625e+00,1.475261e+05,1.188330e+01
2.585221e+05,3.868141e-06,20,8.591501e+00,1.357464e+05,1.152294e+01
2.576091e+05,3.881850e-06,21,8.099702e+00,1.194302e+05,1.150822e+01
2.505148e+05,3.991780e-06,21,6.392238e+00,1.075864e+05,1.190343e+01
2.509475e+05,3.984896e-06,19,9.111277e+00,1.378933e+05,1.185437e+01
2.611247e+05,3.829588e-06,21,8.163494e+00,1.252992e+05,1.127583e+01
2.610986e+05,3.829971e-06,21,7.624767e+00,1.252556e+05,1.156587e+01
2.595141e+05,3.853355e-06,20,8.001117e+00,1.374025e+05,1.146277e+01
2.642055e+05,3.784932e-06,22,6.626186e+00,1.156503e+05,1.172186e+01
