Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.400071e+05,4.166543e-06,18,7.817348e+00,1.344209e+05,8.072913e+00
2.432543e+05,4.110924e-06,19,7.723186e+00,1.250498e+05,7.940810e+00
2.393850e+05,4.177371e-06,18,8.421549e+00,1.333824e+05,8.055484e+00
2.459396e+05,4.066040e-06,19,7.597652e+00,1.295326e+05,7.782761e+00
2.420328e+05,4.131672e-06,19,7.904344e+00,1.230105e+05,7.964371e+00
2.448891e+05,4.083481e-06,19,8.250557e+00,1.277790e+05,7.899768e+00
2.498017e+05,4.003175e-06,19,7.844673e+00,1.359803e+05,8.250882e+00
2.413124e+05,4.144006e-06,19,7.791476e+00,1.218079e+05,8.142272e+00
2.377740e+05,4.205674e-06,17,9.871247e+00,1.454850e+05,8.165118e+00
2.435579e+05,4.105800e-06,19,7.563889e+00,1.255566e+05,7.823488e+00
2.522736e+05,3.963950e-06,19,8.352853e+00,1.401071e+05,8.029174e+00
2.419019e+05,4.133907e-06,17,9.807873e+00,1.523763e+05,8.193497e+00
2.466613e+05,4.054142e-06,18,8.959225e+00,1.455298e+05,8.031371e+00
2.468307e+05,4.051359e-06,18,9.446936e+00,1.458126e+05,7.976353e+00
2.412983e+05,4.144247e-06,19,7.833667e+00,1.217844e+05,7.753109e+00
2.432799e+05,4.110491e-06,19,7.303341e+00,1.250926e+05,7.832126e+00
2.412391e+05,4.145265e-06,18,8.101124e+00,1.364776e+05,7.918319e+00
2.495256e+05,4.007605e-06,18,9.579683e+00,1.503115e+05,8.139977e+00
2.377740e+05,4.205674e-06,17,9.871247e+00,1.454850e+05,7.947913e+00
2.461580e+05,4.062431e-06,18,8.731548e+00,1.446896e+05,7.956683e+00
2.483221e+05,4.027027e-06,19,8.375285e+00,1.335102e+05,8.117704e+00
2.396237e+05,4.173209e-06,18,8.084754e+00,1.337809e+05,8.295178e+00
2.461900e+05,4.061903e-06,20,7.351386e+00,1.151586e+05,8.278076e+00
2.466089e+05,4.055004e-06,18,8.531346e+00,1.454422e+05,7.918110e+00
2.521730e+05,3.965532e-06,19,7.827267e+00,1.399390e+05,8.032115e+00
2.440593e+05,4.097365e-06,18,8.424957e+00,1.411857e+05,7.866482e+00
2.437915e+05,4.101865e-06,20,7.240326e+00,1.111545e+05,8.167179e+00
2.455728e+05,4.072112e-06,19,7.955044e+00,1.289204e+05,7.703188e+00
2.407783e+05,4.153198e-06,18,8.382159e+00,1.357083e+05,8.116404e+00
2.407468e+05,4.153742e-06,17,9.336730e+00,1.504479e+05,8.013383e+00
2.415267e+05,4.140330e-06,18,8.247890e+00,1.369577e+05,7.928829e+00
2.465713e+05,4.055622e-06,20,7.492301e+00,1.157951e+05,7.870436e+00
2.492270e+05,4.012406e-06,18,9.439308e+00,1.498131e+05,8.026318e+00
2.381027e+05,4.199869e-06,18,7.700668e+00,1.312415e+05,7.879104e+00
2.457165e+05,4.069731e-06,18,9.112435e+00,1.439524e+05,7.955501e+00
2.462335e+05,4.061186e-06,18,8.994440e+00,1.448155e+05,7.712852e+00
2.438491e+05,4.100898e-06,18,9.268425e+00,1.408348e+05,7.874214e+00
2.417810e+05,4.135974e-06,18,8.361293e+00,1.373824e+05,7.983628e+00
2.394550e+05,4.176150e-06,17,9.728027e+00,1.482913e+05,8.312600e+00
2.461788e+05,4.062088e-06,19,8.209454e+00,1.299320e+05,7.932275e+00
