Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.693384e+05,3.712802e-06,24,6.043895e+00,9.463501e+04,5.212743e+00
2.605483e+05,3.838060e-06,22,7.137940e+00,1.095448e+05,5.319084e+00
2.744522e+05,3.643621e-06,22,8.438706e+00,1.327567e+05,5.304787e+00
2.785583e+05,3.589913e-06,22,8.830666e+00,1.396114e+05,5.294771e+00
2.641444e+05,3.785808e-06,19,9.783407e+00,1.599248e+05,5.346468e+00
2.721471e+05,3.674484e-06,23,6.765800e+00,1.141161e+05,5.148230e+00
2.733890e+05,3.657791e-06,22,8.393770e+00,1.309817e+05,5.239307e+00
2.650606e+05,3.772722e-06,21,8.418509e+00,1.318700e+05,5.212866e+00
2.694929e+05,3.710673e-06,22,7.693352e+00,1.244773e+05,5.223568e+00
2.611901e+05,3.828629e-06,19,9.596217e+00,1.549926e+05,5.304536e+00
2.801537e+05,3.569469e-06,23,7.454604e+00,1.274828e+05,5.293594e+00
2.810294e+05,3.558346e-06,24,7.071894e+00,1.141526e+05,5.205239e+00
2.674821e+05,3.738568e-06,20,9.843709e+00,1.507047e+05,5.278356e+00
2.847604e+05,3.511724e-06,25,5.758948e+00,1.055892e+05,5.145499e+00
2.797367e+05,3.574790e-06,24,6.701648e+00,1.119945e+05,5.125724e+00
2.852145e+05,3.506133e-06,26,5.881947e+00,9.155505e+04,5.299583e+00
2.778440e+05,3.599142e-06,24,6.845452e+00,1.088347e+05,5.280335e+00
2.713017e+05,3.685933e-06,22,8.219011e+00,1.274971e+05,5.258522e+00
2.742561e+05,3.646227e-06,22,8.196855e+00,1.324292e+05,5.231595e+00
2.590130e+05,3.860810e-06,22,6.209394e+00,1.069817e+05,5.211185e+00
2.604195e+05,3.839958e-06,21,8.079420e+00,1.241219e+05,5.289610e+00
2.731025e+05,3.661628e-06,22,7.712163e+00,1.305034e+05,5.261635e+00
2.720308e+05,3.676055e-06,23,6.855049e+00,1.139220e+05,5.203793e+00
2.629627e+05,3.802820e-06,20,9.106166e+00,1.431598e+05,5.315785e+00
2.941345e+05,3.399805e-06,26,6.955956e+00,1.064466e+05,5.293719e+00
2.739433e+05,3.650391e-06,22,7.603465e+00,1.319070e+05,5.201011e+00
2.645869e+05,3.779477e-06,21,8.767305e+00,1.310791e+05,5.348072e+00
2.851463e+05,3.506971e-06,24,7.766726e+00,1.210256e+05,5.279008e+00
2.533574e+05,3.946994e-06,19,8.422353e+00,1.419163e+05,5.259568e+00
2.710937e+05,3.688761e-06,22,7.273704e+00,1.271498e+05,5.280175e+00
2.752372e+05,3.633230e-06,21,9.195855e+00,1.488593e+05,5.256560e+00
2.710459e+05,3.689412e-06,22,8.492752e+00,1.270699e+05,5.332242e+00
2.533526e+05,3.947069e-06,21,7.421010e+00,1.123240e+05,5.230562e+00
2.776820e+05,3.601242e-06,24,6.705377e+00,1.085643e+05,5.215496e+00
2.656102e+05,3.764916e-06,22,7.048299e+00,1.179953e+05,5.180002e+00
2.797230e+05,3.574965e-06,22,9.246736e+00,1.415560e+05,5.220457e+00
2.866128e+05,3.489027e-06,25,6.320598e+00,1.086817e+05,5.246101e+00
3.017683e+05,3.313801e-06,25,8.029848e+00,1.339830e+05,5.265060e+00
2.887079e+05,3.463708e-06,24,7.620178e+00,1.269715e+05,5.276035e+00
2.635459e+05,3.794406e-06,20,9.044811e+00,1.441333e+05,5.253475e+00
