Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.513845e+05,3.977969e-06,19,8.501293e+00,1.386228e+05,8.314227e+00
2.502615e+05,3.995820e-06,21,6.893484e+00,1.071637e+05,8.201123e+00
2.498201e+05,4.002880e-06,20,7.558223e+00,1.212189e+05,8.275229e+00
2.456701e+05,4.070499e-06,20,7.618280e+00,1.142907e+05,8.220498e+00
2.550079e+05,3.921447e-06,19,9.340578e+00,1.446717e+05,8.408446e+00
2.519902e+05,3.968408e-06,21,7.059956e+00,1.100496e+05,8.200047e+00
2.475857e+05,4.039005e-06,20,7.167247e+00,1.174886e+05,8.230532e+00
2.467610e+05,4.052504e-06,19,8.193590e+00,1.309040e+05,8.306874e+00
2.575019e+05,3.883467e-06,19,8.994541e+00,1.488353e+05,8.317339e+00
2.555480e+05,3.913159e-06,21,7.299320e+00,1.159891e+05,8.316290e+00
2.405471e+05,4.157190e-06,18,8.560382e+00,1.353224e+05,8.468859e+00
2.433664e+05,4.109031e-06,18,8.698822e+00,1.400290e+05,8.389374e+00
2.451896e+05,4.078476e-06,19,7.820510e+00,1.282807e+05,8.250130e+00
2.504739e+05,3.992431e-06,20,7.207387e+00,1.223104e+05,8.285548e+00
2.497688e+05,4.003703e-06,20,7.802083e+00,1.211332e+05,8.281613e+00
2.491200e+05,4.014129e-06,18,9.627498e+00,1.496344e+05,8.368070e+00
2.733363e+05,3.658496e-06,23,7.197396e+00,1.161016e+05,8.245702e+00
2.637954e+05,3.790817e-06,23,6.687685e+00,1.001735e+05,8.190521e+00
2.684529e+05,3.725049e-06,23,7.239501e+00,1.079489e+05,8.195605e+00
2.458288e+05,4.067871e-06,19,7.828075e+00,1.293478e+05,8.257473e+00
2.405846e+05,4.156542e-06,18,8.924647e+00,1.353850e+05,8.613004e+00
2.530340e+05,3.952038e-06,19,8.639318e+00,1.413765e+05,8.344650e+00
2.417418e+05,4.136645e-06,19,7.340252e+00,1.225247e+05,8.316069e+00
2.464878e+05,4.056995e-06,19,7.806596e+00,1.304480e+05,8.307147e+00
2.596945e+05,3.850678e-06,20,9.458861e+00,1.377037e+05,8.422197e+00
2.555645e+05,3.912907e-06,21,7.656439e+00,1.160167e+05,8.168925e+00
2.375562e+05,4.209530e-06,18,8.559679e+00,1.303292e+05,8.445743e+00
2.529136e+05,3.953920e-06,19,9.110785e+00,1.411754e+05,8.336766e+00
2.532541e+05,3.948603e-06,19,9.213622e+00,1.417440e+05,8.460949e+00
2.523136e+05,3.963322e-06,19,9.654411e+00,1.401738e+05,8.367582e+00
2.437919e+05,4.101859e-06,18,8.764336e+00,1.407394e+05,8.348443e+00
2.534699e+05,3.945242e-06,19,8.951511e+00,1.421042e+05,8.387198e+00
2.433310e+05,4.109628e-06,19,7.292491e+00,1.251779e+05,8.244251e+00
2.384373e+05,4.193974e-06,18,8.495985e+00,1.318002e+05,8.316054e+00
2.587113e+05,3.865312e-06,21,8.171656e+00,1.212702e+05,8.362674e+00
2.475719e+05,4.039231e-06,18,9.592871e+00,1.470499e+05,8.460031e+00
2.507631e+05,3.987827e-06,20,7.973810e+00,1.227932e+05,8.329999e+00
2.446231e+05,4.087921e-06,18,9.359469e+00,1.421270e+05,8.427567e+00
2.584393e+05,3.869380e-06,21,7.512249e+00,1.208160e+05,8.298445e+00
2.464197e+05,4.058117e-06,19,8.080661e+00,1.303342e+05,8.277069e+00
