Custo,Fitness,NumSwitches,SAIDI,ENS,Tempo
2.408321e+05,4.152270e-06,18,8.901533e+00,1.357982e+05,1.076350e+01
2.396080e+05,4.173483e-06,18,8.423344e+00,1.337546e+05,1.070479e+01
2.429903e+05,4.115390e-06,19,8.211490e+00,1.246091e+05,1.076269e+01
2.393575e+05,4.177851e-06,18,8.388467e+00,1.333364e+05,1.067929e+01
2.414443e+05,4.141742e-06,18,8.156138e+00,1.368202e+05,1.066616e+01
2.427961e+05,4.118682e-06,18,8.313518e+00,1.390770e+05,1.077796e+01
2.478277e+05,4.035061e-06,20,7.459305e+00,1.178927e+05,1.069122e+01
2.375039e+05,4.210458e-06,18,8.490120e+00,1.302418e+05,1.080760e+01
2.521702e+05,3.965576e-06,18,9.168917e+00,1.547265e+05,1.065649e+01
2.482254e+05,4.028597e-06,20,7.442724e+00,1.185566e+05,1.069677e+01
2.458330e+05,4.067802e-06,18,8.487605e+00,1.441469e+05,1.074176e+01
2.408039e+05,4.152756e-06,19,7.379663e+00,1.209589e+05,1.052851e+01
2.479516e+05,4.033045e-06,19,8.313484e+00,1.328917e+05,1.056335e+01
2.496755e+05,4.005199e-06,19,8.251656e+00,1.357696e+05,1.057662e+01
2.366431e+05,4.225772e-06,18,8.396467e+00,1.288049e+05,1.163573e+01
2.398167e+05,4.169852e-06,18,8.116457e+00,1.341029e+05,1.067193e+01
2.535970e+05,3.943264e-06,21,6.908807e+00,1.127320e+05,1.054173e+01
2.398059e+05,4.170039e-06,18,8.623322e+00,1.340850e+05,1.072606e+01
2.410526e+05,4.148472e-06,18,8.866309e+00,1.361663e+05,1.074641e+01
2.536003e+05,3.943213e-06,19,8.572489e+00,1.423219e+05,1.073661e+01
2.513631e+05,3.978309e-06,19,8.437599e+00,1.385870e+05,1.080915e+01
2.432847e+05,4.110411e-06,17,9.447260e+00,1.546848e+05,1.077037e+01
2.406467e+05,4.155469e-06,19,7.110538e+00,1.206965e+05,1.053695e+01
2.462441e+05,4.061010e-06,20,7.158978e+00,1.152490e+05,1.063994e+01
2.537048e+05,3.941588e-06,20,8.231684e+00,1.277042e+05,1.064369e+01
2.413154e+05,4.143954e-06,18,8.662443e+00,1.366050e+05,1.071299e+01
2.499072e+05,4.001486e-06,20,7.291605e+00,1.213643e+05,1.061995e+01
2.413682e+05,4.143048e-06,18,9.113440e+00,1.366931e+05,1.070641e+01
2.417507e+05,4.136493e-06,19,7.900504e+00,1.225395e+05,1.060903e+01
2.620722e+05,3.815742e-06,22,6.735784e+00,1.120888e+05,1.062232e+01
2.389774e+05,4.184496e-06,18,8.504015e+00,1.327019e+05,1.071443e+01
2.442702e+05,4.093828e-06,18,8.354355e+00,1.415378e+05,1.054537e+01
2.454550e+05,4.074067e-06,18,8.838772e+00,1.435159e+05,1.068350e+01
2.463049e+05,4.060009e-06,19,8.035342e+00,1.301426e+05,1.066543e+01
2.368643e+05,4.221827e-06,18,7.730684e+00,1.291741e+05,1.061764e+01
2.488287e+05,4.018829e-06,18,9.307049e+00,1.491481e+05,1.072711e+01
2.431945e+05,4.111935e-06,17,9.377080e+00,1.545343e+05,1.076349e+01
2.477002e+05,4.037138e-06,18,9.321069e+00,1.472641e+05,1.064000e+01
2.382309e+05,4.197608e-06,18,7.832727e+00,1.314557e+05,1.079475e+01
2.417193e+05,4.137031e-06,18,8.475471e+00,1.372792e+05,1.072246e+01
